Reaction,fc,pval,OVCAR3_A1AKO,OVCAR3_P,subSystem
CLPNDCPT2,0.39781468535312914,0,4.734514055595316,2.039651511851471,Fatty acid oxidation
CO2tp,-1.1622542037124688,0,-56.79617904459983,4.261949769351817,"Transport, peroxisomal"
COAtl,-0.6817253655387719,0,3.315363374541991,17.51798628999665,"Transport, lysosomal"
COAtm,-15.227399191991658,0,-145.65442889782312,166.1296298719842,"Transport, mitochondrial"
CORE3GTg,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,O-glycan metabolism
CORE4GTg,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,O-glycan metabolism
COUCOAFm,-0.49011471673761625,0,0.5185343198822816,1.5153911017912325,Ubiquinone synthesis
CSAPASEly,0.36913193778104403,0,13.77569966879182,6.347561338643496,Chondroitin sulfate degradation
CSNAT2m,-1.0729883558052267,0,-3.1674449869449486,89.96060403268207,Fatty acid oxidation
CSNAT2x,13.551130284186483,0,219.81114206289053,-189.5988990590915,Fatty acid oxidation
CSNAT3x,-0.6198902745523017,0,72.49044987717866,308.9280986316681,Fatty acid oxidation
CSNATp,0.5044535257905037,0,217.73074793024063,71.71753903606583,Fatty acid oxidation
CSPG_Atly,0.36913193778104403,0,13.77569966879182,6.347561338643496,"Transport, lysosomal"
CYSALANaEx,-0.6809501373954762,0,18.09435759597867,95.33216105704717,"Transport, extracellular"
CYSGLNNaEx,0.8026751666796088,0,138.13247322566508,15.120287758549996,"Transport, extracellular"
CYSO,-0.4430653695000997,0,27.68978179066181,71.7465982592111,Taurine and hypotaurine metabolism
CYSSERNaEx,-0.8327669180591581,0,28.558494343260186,312.98271283681987,"Transport, extracellular"
CYSt4,-0.4194047438155062,0,109.41728996794224,267.496881487751,"Transport, extracellular"
CYTK10,4.016190404962255,0,436.29812501745226,-262.34215851911307,Nucleotide interconversion
CYTK10n,0.7827327375146921,0,-17.8802261275555,-146.71176921518128,Nucleotide interconversion
CYTK11,-0.9071427347415377,0,31.449621016474115,645.9259387512207,Nucleotide interconversion
CYTK11n,-0.4329929334690059,0,-386.78481032299993,-153.0431278185606,Nucleotide interconversion
CYTK12,2.6440800000056246,0,326.4881097448587,-147.29988679456412,Nucleotide interconversion
CYTK12n,0.9706445877825123,0,-6.52456162871292,-437.9973262176514,Nucleotide interconversion
CYTK13,-0.4106626275545101,0,-136.92722278334202,-57.20455629514065,Nucleotide interconversion
CYTK13n,-25.37145942614806,0,-150.87476177640147,163.2560278416194,Nucleotide interconversion
CYTK14,36.19098906254257,0,129.27002835511365,-136.61679704782478,Nucleotide interconversion
CYTK14n,7.860145638300698,0,374.22684399909974,-483.3285639129639,Nucleotide interconversion
CYTK4n,-2.3562877994434075,0,-148.24502214654908,366.8491004364014,Nucleotide interconversion
CYTK5,0.8745088932420326,0,-37.984805805564854,-567.3936435028077,Nucleotide interconversion
CYTK5n,1.770638485404813,0,499.53590735206603,-138.94327862513214,Nucleotide interconversion
CYTK6n,2.2673513333770967,0,136.34786931955432,-52.88707468341291,Nucleotide interconversion
CYTK7,-1.4859044754303432,0,-79.48388633693288,406.6423726486206,Nucleotide interconversion
CYTK7n,-3.6203810587599685,0,-589.4029618463517,334.27120784139635,Nucleotide interconversion
CYTK8,-1.01489543292589,0,-2.5994254558711307,351.622574874115,Nucleotide interconversion
CYTK8n,0.567481912183822,0,492.85269564733505,135.99372588577307,Nucleotide interconversion
CYTK9n,-0.5684738372815539,0,192.90278978471636,701.1463152313232,Nucleotide interconversion
D3AIBTm,-7.154170350272526,0,-221.99827319774627,294.1439112163349,Pyrimidine catabolism
DADAe,0.6303398278627932,0,111.9438644167602,25.381940306426905,Nucleotide interconversion
DESAT18_3,-0.5470066569171919,0,5.423778129124356,18.52261407263865,Fatty acid synthesis
DESAT18_5,-0.3471691487599922,0,10.406713110782079,21.475092386048335,Fatty acid synthesis
DGCHOLtx,-0.8349538086974668,0,12.503828967090277,139.0153168963909,"Transport, peroxisomal"
DHCR241r,-0.39960063828462283,0,0.7441103996914179,1.7346077573880623,Cholesterol metabolism
DHCR242r,-0.8877273697964303,0,38.5429907723669,648.0533898857117,Cholesterol metabolism
DHCR243r,-0.4324946222451153,0,0.3560497942542329,0.898739352107009,Cholesterol metabolism
DM_dgpi_prot_hs_r_,-0.41947707030808046,0,2.8553475191268403,6.981809199703054,Exchange/demand reaction
DMHPTCRNCPT2,0.387204390100694,0,-2.3089760476080103,-5.226900549117019,Fatty acid oxidation
DMHPTCRNt,0.387204390100694,0,-2.3089760476080103,-5.226900549117019,Fatty acid oxidation
DMHPTCRNte,-0.387204390100694,0,2.3089760476080103,5.226900549117019,"Transport, extracellular"
DPCOAtl,-0.6817253655387719,0,3.315363374541991,17.51798628999665,"Transport, lysosomal"
DUDPtn,-1.0194670879556267,0,-44.04788750588475,0.424609098831448,"Transport, nuclear"
ECOAH12m,0.7298859702247362,0,184.81313521687986,28.857752226493137,"Valine, leucine, and isoleucine metabolism"
ECOAH1m,0.5066001204393609,0,363.25966464881895,118.96472883242369,Tryptophan metabolism
ECOAH1x,0.42340990175891713,0,-11.88511018600387,-29.340398966026306,Tryptophan metabolism
EICOSTETt,-1.6102963725025936,0,-1.99026213245843,8.512542854190793,"Transport, extracellular"
ELAIDCPT2,-0.8940896102715551,0,11.497075754050888,205.61242187936307,Fatty acid oxidation
ESTRONESt,-0.4589526021083938,0,68.99695127749685,186.05261201906205,"Transport, extracellular"
ETHAK,0.33810554760161987,0,19.750977712262397,9.769829144361813,Glycerophospholipid metabolism
EX_2hb[e],-3.073354240143211,0,-616.4190221775054,313.759844587376,Exchange/demand reaction
EX_34dhoxpeg[e],0.7497983986644772,0,-45.18020800871467,-315.9702224246025,Exchange/demand reaction
EX_amp[e],0.35053438192064135,0,-82.5881436890847,-171.7383099061638,Exchange/demand reaction
EX_bilirub[e],8.224109744473443,0,96.3459394883573,-75.45591494239345,Exchange/demand reaction
EX_cspg_a[e],-0.43007355055557955,0,-13.104202697807574,-5.222410912683479,Exchange/demand reaction
EX_dmhptcrn[e],-0.387204390100694,0,2.3089760476080103,5.226900549117019,Exchange/demand reaction
EX_glyc_S[e],-0.36712388721580846,0,149.16371168795192,322.2198930170536,Exchange/demand reaction
EX_gsn[e],-2.5982098457857985,0,-72.24679750484675,162.65644889743328,Exchange/demand reaction
EX_gthox[e],-0.7799283703272907,0,12.27488121845724,99.2786273979187,Exchange/demand reaction
EX_i[e],-98.9842316058291,0,-256.72277094757186,251.58750577976704,Exchange/demand reaction
EX_oagd3_hs[e],-0.3643900130426738,0,358.10477543792723,768.7018600341797,Exchange/demand reaction
EX_oxa[e],-0.406291900877473,0,12.863648121827174,30.469593047828578,Exchange/demand reaction
EX_pchol_hs[e],-0.5573988987016703,0,-458.9520675650835,-130.4307398167506,Exchange/demand reaction
EX_thyox_L[e],98.9842316058291,0,256.72277094757186,-251.58750577976704,Exchange/demand reaction
EX_tststerone[e],43.187732552531394,0,306.35374138782026,-320.8770979586601,Exchange/demand reaction
EX_whtststerone[e],-0.4408240535371625,0,5.9212501331967795,15.257236426007543,Exchange/demand reaction
FACOAL160i,0.3967213827027101,0,10.889867390865867,4.703603899440508,Fatty acid oxidation
FACOAL181i,0.3386213983746169,0,7.199421257774196,3.5570499394080533,Fatty acid oxidation
FADH2tru,-0.8851472269729872,0,39.643150964126086,650.6867369316101,"Transport, endoplasmic reticular"
FADtru,-0.8851472269729872,0,39.643150964126086,650.6867369316101,"Transport, endoplasmic reticular"
FAEL183,-0.4452631923897597,0,3.9200926071633733,10.213069473971297,Fatty acid synthesis
FALDH,-0.6565232004189189,0,-195.08808472518922,-40.4511273738062,Tyrosine metabolism
FAOXC11,-0.387204390100694,0,2.3089760476080103,5.226900549117019,Fatty acid oxidation
FAOXC161802m,-0.3749895155960315,0,5.2994019550408815,11.658399833178956,Fatty acid oxidation
FAOXC170m,-0.3476771888067419,0,0.809397892390869,1.6721890719229564,Fatty acid oxidation
FAOXC180,0.5023472605743693,0,48.200261311183965,15.966343276301753,Fatty acid oxidation
FAOXC18480m,0.3741194856503749,0,30.455091635559477,13.871609140603361,Fatty acid oxidation
FAOXC200180m,0.7253826715087193,0,76.58809236808642,12.190001480643154,Fatty acid oxidation
FAOXC2031836m,-0.3393324746914936,0,3.6088558748050237,7.316021575830456,Fatty acid oxidation
FAOXC2051843m,0.46348089006739057,0,82.1118868185997,30.10261133561754,Fatty acid oxidation
FAOXC2242046m,0.504593917805399,0,18.842473859484024,6.204116634471529,Fatty acid oxidation
FAOXC226,-0.39760347301372456,0,1.7932131515683745,4.160384092889942,Fatty acid oxidation
FAOXC226205m,-0.709120013175417,0,83.27840741205122,489.3179291126251,Fatty acid oxidation
FAS180COA,0.437874132042742,0,29.44618930403344,11.511761948904361,Fatty acid synthesis
FAS80COA_L,-0.47657217789103545,0,5.603389181942075,15.806971311946958,Fatty acid synthesis
FCLTm,-0.3582871666466258,0,4.273683676454227,9.045930500876159,Heme synthesis
FE2t,-0.3582871666466258,0,4.273683676454227,9.045930500876159,"Transport, extracellular"
FRUt1r,2.9201212360836126,0,69.10058691062629,-141.07582015326022,"Transport, extracellular"
FUMm,-0.5617053105370684,0,-719.5811792261123,-201.95142282241284,Citric acid cycle
FUMtm,0.8910150155981877,0,-18.073954920495957,-313.6039366661072,"Transport, mitochondrial"
G14T18g,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
G14T19g,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
G14T20g,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
G14T21g,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
G6PDH1rer,-2.5996062186557305,0,-321.71753667373656,142.96601935144363,Pentose phosphate pathway
GALASE19ly,-0.7332539347906455,0,7.7825724892537576,50.56934721494613,Keratan sulfate degradation
GALNTg,-0.5607447414507073,0,2.2989549844908397,8.168557650797752,O-glycan metabolism
GALOR,-0.7895907407211332,0,45.20026763389967,384.44116344013213,Galactose metabolism
GAO1,-0.7965866851210001,0,34.76974791585505,307.0933001008177,Sphingolipid metabolism
GDPFUCtg,0.6579908072709532,0,16.385339761099033,3.3799565110428405,"Transport, golgi apparatus"
GDPtg,-0.6579908072709532,0,-16.385339761099033,-3.3799565110428405,"Transport, golgi apparatus"
GGLUCT,-0.613398821860228,0,136.05249622392654,567.7865188488007,Glutathione metabolism
GGNG,0.46846401176422786,0,3.342094774587115,1.2097291009900437,Starch and sucrose metabolism
GHMT2rm,-0.46785154660818135,0,119.6606352211833,330.06588172531127,"Glycine, serine, alanine, and threonine metabolism"
GLBRAN,0.46846401176422786,0,3.342094774587115,1.2097291009900437,Starch and sucrose metabolism
GLCAASE4ly,0.36913193778104403,0,13.77569966879182,6.347561338643496,Chondroitin sulfate degradation
GLGNS1,0.46846401176422786,0,3.342094774587115,1.2097291009900437,Starch and sucrose metabolism
GLNALANaEx,-0.6057116157226528,0,17.07904333098619,69.55319851041986,"Transport, extracellular"
GLNCYSNaEx,-0.5991857964436664,0,21.86114444664962,87.2225369832031,"Transport, extracellular"
GLNTHRNaEx,0.3629408554128314,0,93.98549837237708,43.930241696782566,"Transport, extracellular"
GLPASE2,0.46846401176422786,0,3.342094774587115,1.2097291009900437,Starch and sucrose metabolism
GLUDxm,0.68121560629314315,0,-69.7320122928286,-367.7549768409729,Glutamate metabolism
GLUDym,-0.44104059934750667,0,-450.49961919956206,-174.74247238834351,Glutamate metabolism
GLYC_St,-0.36712388721580846,0,149.16371168795192,322.2198930170536,"Transport, extracellular"
GLYtp,-0.7822235761042695,0,12.503828967090277,102.3279672706604,"Transport, peroxisomal"
GMPtg,0.6579908072709532,0,16.385339761099033,3.3799565110428405,"Transport, golgi apparatus"
GPIDAer,-0.41947707030808046,0,2.8553475191268403,6.981809199703054,Phosphatidylinositol phosphate metabolism
GSNtl,-0.514595378187682,0,7.894992217488552,24.634538251387607,"Transport, lysosomal"
GTHPe,-0.7799283703272907,0,12.27488121845724,99.2786273979187,Glutathione metabolism
GTHPm,-0.6895116049336298,0,5.831057704951201,31.72949397817855,Glutathione metabolism
GTHS,-0.5372365142552221,0,4.78375862825002,15.890986789707805,Glutathione metabolism
GTMLTe,-0.613398821860228,0,136.05249622392654,567.7865188488007,Glutathione metabolism
GUACYC,-0.42668172365270524,0,5.67109059376127,14.11230312566705,Nucleotide interconversion
H2Otn,-0.3489800815977292,0,363.27709020962715,752.7474120857239,"Transport, nuclear"
H6MTer_U,0.3963292468101531,0,4.701448322088976,2.032562775693597,Phosphatidylinositol phosphate metabolism
H8TAer,-0.41947707030808046,0,2.8553475191268403,6.981809199703054,Phosphatidylinositol phosphate metabolism
HACD1m,0.5066001204393609,0,363.25966464881895,118.96472883242369,Tryptophan metabolism
HACD1x,0.42340990175891713,0,-11.88511018600387,-29.340398966026306,Tryptophan metabolism
HIBDm,0.8488005848368997,0,250.08402429029942,20.45248066473522,"Valine, leucine, and isoleucine metabolism"
HISTAtu,-1.6171586461753018,0,-306.34926805582046,72.24097775135823,"Transport, extracellular"
HMGLx,0.47616913369938957,0,269.2403226765156,95.5421626499176,Cholesterol metabolism
HOMt4,0.6949883106660408,0,428.78932500555516,77.16027040736377,"Transport, extracellular"
HPDCAt,-0.4244501072744875,0,5.981988009776233,14.805047433662287,"Transport, extracellular"
HPYRR2x,-0.36712388721580846,0,74.58185584397596,161.1099465085268,Glyoxylate and dicarboxylate metabolism
HPYRRy,-0.7953518224677556,0,36.58982812242792,320.9977992256127,Glyoxylate and dicarboxylate metabolism
HSD17B42x,-0.4772408903415339,0,30.371344334734232,85.82498308871985,Bile acid synthesis
ICDHyp,0.3801441399259293,0,7.06601086911574,3.173515082854703,Citric acid cycle
ILEt5m,-0.9658518740640881,0,4.039708623950142,232.55943192811011,"Transport, mitochondrial"
ILETAm,-0.965851874064187,0,4.039708623938212,232.55943192811011,"Valine, leucine, and isoleucine metabolism"
ILEtec,0.6799871929354003,0,-123.61973209648096,-648.9726727539063,"Transport, extracellular"
IPDPtx,0.8500713465447675,0,8.633195879629813,0.6996289281846024,"Transport, peroxisomal"
ITCOAL1m,0.8777887463189441,0,-20.915014168298967,-321.3613889996529,C5-branched dibasic acid metabolism
ITCOALm,-0.8800749415604661,0,20.91501416829899,327.88638631372453,C5-branched dibasic acid metabolism
KCC2t,0.8970141718506196,0,332.14997324192524,18.031884300971775,"Transport, extracellular"
KSII_CORE4t,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,"Transport, extracellular"
LALDO,-2.738983904390439,0,-37.26270632711556,80.11842941119683,Pyruvate metabolism
LAPCOAl,-0.6817253655387719,0,3.315363374541991,17.51798628999665,CoA catabolism
LCADim,0.42937207502522173,0,10.221576836573224,4.080615035186773,Pyruvate metabolism
LDH_Lm,0.33582983388531434,0,102.43962954564728,50.93264429809153,Pyruvate metabolism
LEUt4,-0.8458659639390795,0,16.78954168962173,201.06683992080687,"Transport, extracellular"
LEUt5m,-3.2688269923606623,0,-25.363502478387048,47.721754177426384,"Transport, mitochondrial"
LEUTAm,-3.2688269923583873,0,-25.36350247837513,47.721754177426384,"Valine, leucine, and isoleucine metabolism"
LNLNCACPT1,-1.1475792202754893,0,-20.015398509178144,291.2649480299711,Fatty acid oxidation
LNLNCACPT2,-1.1475792202754893,0,-20.015398509178144,291.2649480299711,Fatty acid oxidation
LNLNCACRNt,-1.147579220275492,0,-20.01539850917852,291.2649480299711,Fatty acid oxidation
LNLNCGt,1.7519809087303384,0,6.215860345783938,-22.74782352096331,"Transport, extracellular"
LTA4H,-0.9243700455546247,0,8.680358745690187,220.86780928764344,Eicosanoid metabolism
LYStiDF,0.7522477752500034,0,946.9428533996582,133.8892832136154,"Transport, extracellular"
M4CET3er,0.3963292468101531,0,4.701448322088976,2.032562775693597,Phosphatidylinositol phosphate metabolism
MANt1r,2.7285818410146785,0,84.33413674043733,-181.91023610630035,"Transport, extracellular"
MDHm,-0.8851871333909619,0,25.33929333664323,416.06233846702577,Citric acid cycle
MDRPD,-0.39995556651698455,0,10.754366867433907,25.090868142944085,Arginine and proline metabolism
MECOALm,-0.8636315805448135,0,39.92259378039129,545.588244284439,C5-branched dibasic acid metabolism
MECOAS1m,0.8636315805448135,0,-39.92259378039129,-545.588244284439,C5-branched dibasic acid metabolism
METtec,-2.6666169134963043,0,-327.4195295264244,148.82463551323264,"Transport, extracellular"
MI145PP,0.3302272763911869,0,123.79228164216205,62.329719972482046,Inositol phosphate metabolism
MTAP,-0.39995556651698455,0,10.754366867433907,25.090868142944085,Arginine and proline metabolism
N3Tg,-0.8149678443414211,0,0.3691958010740648,3.621416530712249,O-glycan metabolism
NACHEXA21ly,0.3503609426381124,0,3.8851891183750804,1.869108115347985,Keratan sulfate degradation
NAGA2ly,-0.5607447414507073,0,2.2989549844908397,8.168557650797752,Keratan sulfate degradation
NAGLCAly,-0.7332539347906455,0,7.7825724892537576,50.56934721494613,Keratan sulfate degradation
NDP7er,0.341875240988985,0,23.482142265275332,11.51685249666482,Nucleotide interconversion
NDP8,-0.38074387734241744,0,3.5495774305647956,7.914426882647407,Nucleotide interconversion
NDPK1m,0.4709525864936402,0,-218.99976157916487,-608.902449028778,Nucleotide interconversion
NDPK6m,0.4622990921449197,0,-109.27765766470432,-297.1849540523529,Nucleotide interconversion
NDPK6n,-1.019467087955644,0,-44.04788750588475,0.4246090988318203,Nucleotide interconversion
NH4tn,-0.3486784463902572,0,3.4237476590653855,7.0894854439705925,"Transport, nuclear"
NICRNS,0.9211567864633549,0,101.55661947522164,4.167827577511183,NAD metabolism
NMNS,-0.6767840835595063,0,10.105975834840068,52.4279237709403,NAD metabolism
NTD12,-0.3331067470918492,0,3.9211934520282137,7.838390064310849,Nucleotide interconversion
NTD5l,-0.3504317871049824,0,7.174985340821987,14.916567781349029,Pyrimidine catabolism
NTD9e,0.33574671527058714,0,269.21713409023283,133.87894844169617,Nucleotide interconversion
NTD9l,-0.514595378187682,0,7.894992217488552,24.634538251387607,Purine catabolism
NTPP10,-0.3331067470918492,0,3.9211934520282137,7.838390064310849,Nucleotide interconversion
OAGD3te,-0.3643900130426738,0,358.10477543792723,768.7018600341797,"Transport, extracellular"
OIVD3m,-0.8510865826653801,0,25.477681116727016,316.70345437459946,"Valine, leucine, and isoleucine metabolism"
ORNt3m,-2.982966111097266,0,-60.46838207177091,121.456193949515,"Transport, mitochondrial"
ORNTArm,0.7237866040581142,0,-37.75826395001784,-235.6409592937529,Urea cycle
ORNtiDF,0.3316952526053235,0,507.88442138328554,254.87931212055088,"Transport, extracellular"
PAFH,0.39736305384309917,0,32.48457216654015,14.009532679297047,Glycerophospholipid metabolism
PAFS,0.39736305384309917,0,32.48457216654015,14.009532679297047,Glycerophospholipid metabolism
PDE4,-0.4693868504654232,0,2.669342864089419,7.3920092393434205,Nucleotide interconversion
PGPP_hs,0.8296128382281283,0,182.40437504675984,16.986852687964266,Glycerophospholipid metabolism
PGPPT,0.8296128382281215,0,182.40437504675984,16.986852687965012,Glycerophospholipid metabolism
PHEMEtm,-0.3582871666466258,0,4.273683676454227,9.045930500876159,"Transport, mitochondrial"
PHEt4,-0.5477034713494644,0,61.547862761505506,210.60926807095382,"Transport, extracellular"
PHEtec,0.5846909897598634,0,-197.32150895634143,-752.9179710021973,"Transport, extracellular"
PI45P5P,0.509347934859122,0,51.718018025565705,16.812261615215615,Inositol phosphate metabolism
PI4PLC,0.5366960083048978,0,62.01070299005509,18.695829277778415,Inositol phosphate metabolism
PIPLC,-0.3904511526877143,0,3.415671050745537,7.791539218969275,Inositol phosphate metabolism
PItx,0.43706018752599435,0,-226.3537881922722,-577.8308979022979,"Transport, peroxisomal"
PPDOy,0.8602710791174139,0,338.44104556393626,25.421027402876785,Pyruvate metabolism
PPItr,-8.353121382255,0,-75.06194966250695,59.01127596871387,"Transport, endoplasmic reticular"
PPItx,-0.5881091346229023,0,59.51101483218609,229.45395057291984,"Transport, peroxisomal"
PRDX,-0.3765421841773079,0,50.886695639741234,112.35352478348986,Miscellaneous
PROSTGE2t,-1.0124050352928948,0,-570.4723973315239,3.516553625344017,"Transport, extracellular"
PROt4,0.3731337020126209,0,221.65975857002735,101.19264574447982,"Transport, extracellular"
PTDCAt,-1.23271632447486,0,-3.760013190855348,0.39190668342457363,"Transport, extracellular"
PTE2x,-0.7248447348985605,0,9.423901690918935,59.07489070867187,Fatty acid oxidation
PYRt2m,-0.40477367165203737,0,33.72485237177555,79.59289170509726,"Transport, mitochondrial"
Rtotaltl,0.45299506994472755,0,-6.018807001402978,-15.987601609191461,"Transport, lysosomal"
S23T4g,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
S6T16g,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
S6T17g,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
S6T18g,-0.3608788919372863,0,0.34458215385186813,0.7337178725589512,Keratan sulfate synthesis
SALMCOM,0.6472042983300098,0,46.007619519430676,9.853841704383177,Tyrosine metabolism
