Reaction,fc,pval,Ges1_A_D,Ges1_P_D,subSystem
r0774,0.597780587801436,0,-150.4577401498258,-597.6798961090088,Miscellaneous
r0779,0.41214519121098553,0,39.526525526005216,16.454298219333932,Miscellaneous
r0782,1,-3.6699029126213594,8.334351325735183,NA,Aminosugar metabolism
r0783,0.44501418958804145,0,416.03581530914306,159.786648313516,Cholesterol metabolism
r0784,1,-3.674362089914945,NA,-120.61933652956337,Pentose phosphate pathway
r0788,-0.9378265698082594,0,-699.0154406669617,-22.427284453817933,Sphingolipid metabolism
r0789,-0.9378265698082594,0,-699.0154406669617,-22.42728445381791,Sphingolipid metabolism
r0791,1.5418223754037341,0,20.14050442122519,-94.4840728507042,Fatty acid oxidation
r0797,0.4326283959011355,0,-29.52544231354499,-74.55252739887713,Bile acid synthesis
r0819,-2.603185324688076,0,-219.06156529636382,492.3444626918793,"Transport, mitochondrial"
r0821,-0.41095351116489137,0,173.75280394008308,416.19317565040586,"Transport, mitochondrial"
r0826,1,-3.678832116788321,116.73142888033688,NA,"Transport, endoplasmic reticular"
r0829,0.6664450540026561,0,217.48213127049226,43.531132560942325,"Transport, mitochondrial"
r0830,-6.028995938776051,0,-500.03507511997225,698.8958740577698,"Transport, mitochondrial"
r0834,-1.1828070585168706,0,-482.1822400774956,40.38209269743445,"Transport, mitochondrial"
r0835,3.513240740426281,0,144.81902958121262,-260.0638823736668,"Transport, mitochondrial"
r0840,-0.5037386262971653,0,-244.34829982566833,-80.63942816447616,"Transport, endoplasmic reticular"
r0841,0.5037386262971653,0,244.34829982566833,80.63942816447616,"Transport, endoplasmic reticular"
r0842,-2.1893564147347075,0,-51.846344270802334,19.334239928199445,"Transport, endoplasmic reticular"
r0853,0.7925248380730219,0,113.31426861841706,13.11552048311727,Purine catabolism
r0859,-0.3612672943741264,0,2.5627437945628215,5.461720185410371,Purine catabolism
r0860,-0.3382598013776853,0,-83.14021679599286,-41.111018592536794,Purine catabolism
r0870,-1,-3.6833130328867236,-9.01996681009002,NA,"Transport, extracellular"
r0885,-0.853844681937187,0,-163.7953020587504,-12.91346287142858,"Transport, mitochondrial"
r0899,0.9401273956016445,0,449.8475055351257,13.8823573130049,"Transport, extracellular"
r0907,0.42517843573904424,0,41.072222718134896,16.56578482979208,"Transport, mitochondrial"
r0913,-1.169909160105576,0,-38.187198145025036,487.6885448799133,"Transport, mitochondrial"
r0915,-4.043669384560484,0,-643.0075516815185,388.03146080217886,"Transport, mitochondrial"
r0917,0.6482101969981856,0,378.97536148147583,80.88753970878177,"Transport, mitochondrial"
r0927,1,-3.6878048780487807,41.9009964980118,NA,"Transport, mitochondrial"
r0942,0.7148527209624861,0,379.43760101470946,63.09323137274431,"Transport, extracellular"
r0954,-1.0931455720115815,0,-307.9457405132294,13.703672851128445,"Transport, peroxisomal"
r0987,-0.4412825114236578,0,4.030071856864893,10.396080677339274,"Transport, lysosomal"
r0990,1,-3.6923076923076925,NA,-55.52088384250179,"Transport, peroxisomal"
r0993,0.46174896612435984,0,6.905278668252616,2.542689250015975,"Transport, extracellular"
r0995,0.5239513158431115,0,-197.56945743651391,-632.4694188873291,"Transport, endoplasmic reticular"
r1019,0.4262106170322749,0,-29.52544231354499,-73.38842535279262,"Transport, peroxisomal"
r1020,1,-3.6968215158924207,9.727623871658592,NA,"Transport, mitochondrial"
r1078,-0.9967780524097599,0,0.8462937437436397,524.4842524806976,"Transport, mitochondrial"
r1106,1,-3.701346389228886,9.019966810078147,NA,"Transport, extracellular"
r1116,0.8553957078619276,0,161.25863651809692,12.568041893188097,"Transport, extracellular"
r1135,1,-3.7058823529411766,2.1132757611250264,NA,Miscellaneous
r1146,1,-3.7104294478527606,2.1132757611250264,NA,"Transport, mitochondrial"
r1147,-0.6463150147833406,0,-345.18490454638004,-74.15756812347807,"Transport, peroxisomal"
r1154,1.032222331171328,0,321.12378556785586,-5.091646128892774,Propanoate metabolism
r1155,0.7352449721645621,0,401.3173909568787,61.2310069863481,"Transport, mitochondrial"
r1167,0.6790175069906911,0,46.5745102472445,8.903779947263542,Miscellaneous
r1177,0.6790175069906911,0,46.5745102472445,8.903779947263542,Miscellaneous
r1253,0.5642408401187757,0,23.804910355893757,6.631464587604338,Fatty acid oxidation
r1292,-1.046906009558949,0,-5.187951489065208,226.39421217279434,"Transport, peroxisomal"
r1298,-0.6015727756515584,0,2.589422308629307,10.408797443366089,"Transport, lysosomal"
r1374,1,-3.714987714987715,13.836782237546215,NA,Aminosugar metabolism
r1384,1,-3.7195571955719555,NA,-29.230539927517217,Nucleotide interconversion
r1400,1,-3.7241379310344827,NA,-182.7859877090454,Fatty acid oxidation
r1411,0.7427068968874948,0,134.72594902095796,19.89092804721785,Miscellaneous
r1443,-1,-3.7287299630086315,NA,3.1331989794057233,Fatty acid oxidation
r1444,-0.5632809600613046,0,1.683167566743576,6.025072344114678,Fatty acid oxidation
r1445,-1,-3.7333333333333334,NA,19.071561475108236,Fatty acid oxidation
r1446,-1,-3.737948084054388,NA,41.791036593843906,Miscellaneous
r1447,-1,-3.742574257425743,NA,8.411566625311709,Fatty acid oxidation
r1448,-1,-3.7472118959107807,NA,2.914887609994145,Fatty acid oxidation
r1449,-1,-3.7518610421836227,NA,7.542160367815129,Fatty acid oxidation
r1450,-1,-3.756521739130435,NA,18.456100101445383,Fatty acid oxidation
r1451,-1,-3.7611940298507465,NA,3.497954221167321,Fatty acid oxidation
r1459,-1.2700600764289227,0,-25.728584414798814,216.26829509706496,"Transport, nuclear"
r1472,-0.3431012983537949,0,26.283632379904855,53.7397633553505,Fatty acid oxidation
r1474,-0.3431012983537949,0,26.283632379904855,53.7397633553505,Fatty acid oxidation
r1477,-0.3431012983537949,0,26.283632379904855,53.7397633553505,Fatty acid oxidation
r1514,1,-3.7658779576587795,4.017500974580967,NA,"Transport, extracellular"
r1515,1,-3.770573566084788,5.05784286480523,NA,"Transport, extracellular"
r1516,1,-3.7752808988764044,5.379412032371051,NA,"Transport, extracellular"
r1517,1,-3.78,2.993383914672699,NA,"Transport, extracellular"
r1518,1,-3.7847309136420524,6.032075400356049,NA,"Transport, extracellular"
r1519,1,-3.789473684210526,8.043430667906575,NA,"Transport, extracellular"
r1520,1,-3.794228356336261,5.196781424567219,NA,"Transport, extracellular"
r1521,1,-3.798994974874372,5.059356313833113,NA,"Transport, extracellular"
r1522,1,-3.8037735849056604,3.01419696521531,NA,"Transport, extracellular"
r1523,1,-3.808564231738035,6.8850755305378435,NA,"Transport, extracellular"
r1525,1,-3.8133669609079446,6.541537838516687,NA,"Transport, extracellular"
r1527,-0.33625345574190363,0,3.653009659293599,7.354233062781153,"Transport, extracellular"
r1530,-0.5746725701725377,0,9.015165315691142,33.37648254651338,"Transport, extracellular"
r1531,-0.883149173311615,0,6.352740649808872,102.37974896706342,"Transport, extracellular"
r1538,0.5245087979922152,0,105.19591321076676,32.81039196675697,"Transport, extracellular"
r1664,-0.42473525252666455,0,-120.74308171835425,-48.75238279580747,"Transport, extracellular"
r1665,-23.63689441478218,0,-469.3506878623962,510.8184509983063,"Transport, extracellular"
r1666,1.9076041310288436,0,661.555329980278,-206.50347273436785,"Transport, extracellular"
r1668,-0.3345448239459155,0,180.44597280158848,361.8774752526283,"Transport, extracellular"
r1669,-0.4259162143948116,0,-139.47922300363408,-56.15530530254968,"Transport, extracellular"
r1670,0.6600766997336274,0,-30.633805283615295,-149.60570909865774,"Transport, extracellular"
r1671,-1.475841803042731,0,-703.4262400299073,135.19426400832236,"Transport, extracellular"
r1675,0.3620153330606862,0,8.935287439616005,4.1853980956001875,"Transport, extracellular"
r1676,0.5733941194256288,0,17.739266030370228,4.809777227584732,"Transport, extracellular"
r1677,0.5717942310834304,0,17.74876387268802,4.8353168189097335,"Transport, extracellular"
r1678,0.3709914117665129,0,29.761901629509612,13.654711157526902,"Transport, extracellular"
r1679,-0.5719255747167495,0,12.274905474952853,45.07449336769341,"Transport, extracellular"
r1683,0.5797095912440817,0,18.276307396111537,4.862511912718824,"Transport, extracellular"
r1685,0.5056626550583156,0,15.342634543407417,5.037275248289161,"Transport, extracellular"
r1686,-0.3664679094991972,0,12.696075457966721,27.384216127359476,"Transport, extracellular"
r1687,0.5425933051003643,0,8.855340366733172,2.625767890970598,"Transport, extracellular"
r1690,0.33990208399743044,0,52.082372050128974,25.658192237595284,"Transport, extracellular"
r1693,0.9290221579733006,0,113.89862299041386,4.190868641014382,"Transport, extracellular"
r1698,0.5584262088355219,0,60.23200837914053,17.06649704595334,"Transport, extracellular"
r1700,-0.8304462546385886,0,4.059588195514037,43.82597383510752,"Transport, extracellular"
r1701,0.33914215741536186,0,58.49210097986832,28.86546693175978,"Transport, extracellular"
r1702,-0.5702152469062258,0,8.362325083115673,30.551689538948438,"Transport, extracellular"
r1706,-0.6890990367439934,0,7.813714971846265,42.45126259538105,"Transport, extracellular"
r1708,0.916912763430442,0,171.6122043081034,7.438410390702208,"Transport, extracellular"
r1710,-0.3394953306408495,0,33.74763873252111,68.4397955070112,"Transport, extracellular"
r1711,0.4426202715718527,0,12.855199538619152,4.966814739070654,"Transport, extracellular"
r1713,0.7331673426804266,0,165.67938627767796,25.507445135204335,"Transport, extracellular"
r1716,0.39221422132818096,0,25.338921199561934,11.061972874610712,"Transport, extracellular"
r1717,-0.3502427250837794,0,2.9484802845399414,6.1271557979344475,"Transport, extracellular"
r1722,0.6431033713640449,0,13.737964765132467,2.984007819864064,"Transport, extracellular"
r1725,0.7964304303248269,0,71.45535154103858,8.097243800065913,"Transport, extracellular"
r1728,0.6066307195813114,0,24.754470685023417,6.060912568042282,"Transport, extracellular"
r1730,0.36316489883907627,0,13.130886388932128,6.134407780709266,"Transport, extracellular"
r1732,-0.6537322579645588,0,11.434650400436414,54.61048757990743,"Transport, extracellular"
r1733,-0.6580268689548794,0,32.88371324616119,159.4338126697708,"Transport, extracellular"
r1735,0.4374324427022618,0,27.5240977629563,10.772098907285992,"Transport, extracellular"
r1742,-0.6035478997523221,0,5.2586165973817804,21.269766499070656,"Transport, extracellular"
r1743,0.3502654713970817,0,210.13288055025936,101.11388536583976,"Transport, extracellular"
r1745,-0.38603216542113067,0,6.557730943534242,14.80407524304652,"Transport, extracellular"
r1748,0.6532207126831804,0,38.34163598355676,8.042534852687135,"Transport, extracellular"
r1749,0.6575434010365747,0,150.16911155261994,31.025675212793228,"Transport, extracellular"
r1753,0.8666931321831601,0,207.90989511089325,14.847548548564212,"Transport, extracellular"
r1754,0.866364710278076,0,109.8178584982872,7.863169109575206,"Transport, extracellular"
r1755,0.8231428835606104,0,204.41928390377163,19.830044820852944,"Transport, extracellular"
r1756,0.34778762440095046,0,24.584811681380426,11.89691768945811,"Transport, extracellular"
r1759,0.8427461104342756,0,100.02936979747545,8.536177274987795,"Transport, extracellular"
r1761,0.7124805133956925,0,48.07399282755924,8.071455195359164,"Transport, extracellular"
r1762,-0.42512715106704596,0,11.542925274660217,28.615260300064808,"Transport, extracellular"
r1763,0.4545047320332778,0,155.7572137317956,58.4149512690839,"Transport, extracellular"
r1764,0.7511900579165255,0,170.44614808098265,24.217072293590032,"Transport, extracellular"
r1765,0.5717204762337139,0,27.93237718375259,7.611318538385551,"Transport, extracellular"
r1766,0.35379850213178365,0,27.98879842639648,13.35974551470466,"Transport, extracellular"
r1767,0.5039840702063024,0,42.788303577953776,14.111638948810455,"Transport, extracellular"
r1769,0.8878217068997575,0,100.73773267087937,5.986045642184072,"Transport, extracellular"
r1770,0.3389971934642737,0,40.59844317225606,20.04162892112773,"Transport, extracellular"
r1771,-0.6057804509474007,0,5.181435467459305,21.105619448571588,"Transport, extracellular"
r1772,0.4152828431400949,0,12.289604129343408,5.077389597615656,"Transport, extracellular"
r1775,-0.5049451456755312,0,5.726484987594628,17.408264374306892,"Transport, extracellular"
r1778,0.5939974823308387,0,46.426109935924785,11.825061035860868,"Transport, extracellular"
r1780,0.34260764553141965,0,20.28939951250513,9.934470551149023,"Transport, extracellular"
r1782,0.6135814281163829,0,65.79608665885716,15.756769010365971,"Transport, extracellular"
r1784,-0.337450385619138,0,10.698368805299683,21.596175099301554,"Transport, extracellular"
r1785,0.8278542469144677,0,57.830957748539234,5.446470247879525,"Transport, extracellular"
r1787,0.37917841491797794,0,6.281994955785261,2.8277690716032646,"Transport, extracellular"
r1789,-0.3752338132495577,0,17.749087267215177,39.06924779516202,"Transport, extracellular"
r1791,-0.4356239558110623,0,9.213015702210264,23.43548452054546,"Transport, extracellular"
r1792,0.45769558982970115,0,16.816326495131328,6.256153949288397,"Transport, extracellular"
r1798,0.46563223816862587,0,33.92412406753991,12.368695077772621,"Transport, extracellular"
r1799,0.6856753166991013,0,30.03179632576169,5.5999721746754165,"Transport, extracellular"
r1805,-0.36886287618480934,0,12.208079501368688,26.477901851055936,"Transport, extracellular"
r1806,0.8618401807249038,0,80.50373095134105,5.973864477926226,"Transport, extracellular"
r1808,-0.7596988586027746,0,25.949031514583343,190.02190698119998,"Transport, extracellular"
r1810,-0.7907149261980502,0,2.5657470307391925,21.953412258825857,"Transport, extracellular"
r1811,0.44194393276286087,0,117.04267367156147,45.29744373827414,"Transport, extracellular"
r1812,0.5307794827559836,0,32.44127858888309,9.944027661075896,"Transport, extracellular"
r1815,-0.7302002546652775,0,2.507738744365166,16.081891436745515,"Transport, extracellular"
r1818,0.4548479092637945,0,88.44662934096553,33.14220311056229,"Transport, extracellular"
r1820,-0.8492024421220741,0,11.489121174677958,140.8889588997841,"Transport, extracellular"
r1821,0.6571716946563254,0,34.345682701817424,7.10528199009429,"Transport, extracellular"
r1822,-0.8590876374499551,0,4.054977875684454,53.49821053593324,"Transport, extracellular"
r1823,0.818826854907774,0,26.002651314884655,2.590121267861441,"Transport, extracellular"
r1824,0.5544711982839368,0,64.2160093000195,18.405025262616284,"Transport, extracellular"
r1826,0.5080906835047646,0,10.329269865039121,3.3692032811965675,"Transport, extracellular"
r1828,-0.504918953676253,0,22.6039368810674,68.71015017160504,"Transport, extracellular"
r1830,0.4252496388863942,0,13.94539704255923,5.623661825549433,"Transport, extracellular"
r1832,-0.559064163462396,0,8.437624323896836,29.83381394318653,"Transport, extracellular"
r1833,0.9201005114548256,0,291.7357341073513,12.139747792612729,"Transport, extracellular"
r1835,-0.4606873667575784,0,12.14956967848167,32.90618807537174,"Transport, extracellular"
r1836,0.7962684646844241,0,56.28650681871956,6.38397693729094,"Transport, extracellular"
r1837,0.6707410408339057,0,19.25891704131922,3.795424200824022,"Transport, extracellular"
r1841,0.670365092528261,0,18.72701985497656,3.6956468287858284,"Transport, extracellular"
r1842,0.33948763170640006,0,14.922185789021592,7.358252545465933,"Transport, extracellular"
r1844,-0.5965142601556332,0,11.295032054961455,44.692235595777305,"Transport, extracellular"
r1847,-0.6196326894642519,0,10.770926881733667,45.86341883300608,"Transport, extracellular"
r1851,0.6537101024202849,0,138.07621079683304,28.913409203373543,"Transport, extracellular"
r1854,0.9671603467961383,0,281.83364887924193,4.704913509184501,"Transport, extracellular"
r1856,0.653205282465124,0,171.3830056991497,35.95120441612097,"Transport, extracellular"
r1857,0.4658479170742479,0,35.82298441241422,13.053824696016258,"Transport, extracellular"
r1860,0.5406964880649758,0,28.308640775681067,8.439207999174068,"Transport, extracellular"
r1861,0.9252361470346971,0,417.03025225486755,16.194786551088043,"Transport, extracellular"
r1862,0.47797351186801473,0,40.09483870530585,14.161666412475151,"Transport, extracellular"
r1863,-0.47767802971082773,0,6.877406138879683,19.45656612375425,"Transport, extracellular"
r1864,0.33670880520122787,0,40.747350902181864,20.219331958933527,"Transport, extracellular"
r1866,0.49732332777526983,0,22.31162364066537,7.490388024799145,"Transport, extracellular"
r1867,-0.9172390537400723,0,3.1758829264401713,73.57246445145607,"Transport, extracellular"
r1872,0.6345700306246226,0,37.81324976841805,8.45365719789697,"Transport, extracellular"
r1873,-0.8696720123348921,0,22.865483244696154,328.0258894273281,"Transport, extracellular"
r1874,0.44686970588517927,0,16.929279016586488,6.471969828041629,"Transport, extracellular"
r1876,-0.4173347204775406,0,8.092210205302578,19.684321157385753,"Transport, extracellular"
r1877,-0.5006094010580803,0,14.08713113638264,42.330154916777545,"Transport, extracellular"
r1879,0.5562720327982354,0,11.281410975371347,3.2165826113757565,"Transport, extracellular"
r1880,0.8421194097103847,0,139.0606205602169,11.918322310896768,"Transport, extracellular"
r1881,-0.33074737270192966,0,16.713369636723897,33.23300025411893,"Transport, extracellular"
r1882,0.4632481491110296,0,23.72146105126225,8.701557649528594,"Transport, extracellular"
r1883,-0.5346264062868621,0,11.171009683088245,36.83777222461146,"Transport, extracellular"
r1884,0.9648728192769145,0,191.61829923639297,3.42567242067307,"Transport, extracellular"
r1885,0.37226332371479876,0,87.6862368481636,40.11173797607308,"Transport, extracellular"
r1887,0.8725829347256057,0,98.83509468301847,6.725084094858752,"Transport, extracellular"
r1888,0.8251328919281323,0,163.83090531425475,15.69674008495585,"Transport, extracellular"
r1889,0.43383084953081924,0,7.488191894603634,2.9568224486906725,"Transport, extracellular"
r1890,0.8052740326447073,0,365.8816112498283,39.46583698639945,"Transport, extracellular"
r1891,0.5123572735453868,0,43.84005819156932,14.13573755250907,"Transport, extracellular"
r1892,0.8959366891642717,0,151.7647675524138,8.32999554783684,"Transport, extracellular"
r1894,0.36384842905899445,0,10.843190499404674,5.0576827477582516,"Transport, extracellular"
r1895,-0.48980510183321585,0,12.440238174656598,36.326373249159914,"Transport, extracellular"
r1896,-0.41766788353391077,0,20.770996815517183,50.56629071575273,"Transport, extracellular"
r1897,-0.5878096821906007,0,121.03129155278206,466.2279735168457,"Transport, extracellular"
r1898,-0.5906455944745728,0,24.75276624331381,96.18286268459465,"Transport, extracellular"
r1900,-0.9796738911754259,0,4.6075476084970735,448.7549378787994,"Transport, extracellular"
r1903,-0.967264653023149,0,8.010081855901685,481.37418290023805,"Transport, extracellular"
r1905,-0.5688272198842816,0,27.782897993154776,101.08840035595898,"Transport, extracellular"
r1906,0.7574825936871148,0,13.560354467539087,1.871211701307125,"Transport, extracellular"
r1907,-0.670521639783894,0,18.91071328733425,95.88112478622328,"Transport, extracellular"
r1908,-0.55182256367665,0,23.71044848417638,82.09786118302345,"Transport, extracellular"
r1909,0.9519990849044226,0,215.49908080000878,5.299261234624348,"Transport, extracellular"
r1910,0.7529460514526848,0,38.08255190885949,5.3672186956609185,"Transport, extracellular"
r1911,-0.4372698522750826,0,89.70857302279472,229.12479101672173,"Transport, extracellular"
r1914,0.8840608515772304,0,71.01312911236374,4.369923460397403,"Transport, extracellular"
r1915,0.8642898609334239,0,60.63982179087731,4.4142484603182846,"Transport, extracellular"
r1916,0.4218349686585363,0,11.166441435418774,4.5406436786208895,"Transport, extracellular"
r1918,0.4992718914270786,0,55.218432598708105,18.441899345684668,"Transport, extracellular"
r1919,-0.8902672451325532,0,5.439663587037454,93.70418081217362,"Transport, extracellular"
r1920,0.600290474809891,0,60.66209505555758,15.151760004429608,"Transport, extracellular"
r1921,0.42642634998070034,0,5.112771054980084,2.055872534714204,"Transport, extracellular"
r1922,-0.49261050251940147,0,3.7605227069893132,11.062498761377235,"Transport, extracellular"
r1923,-0.8241429869450194,0,9.41854957038286,97.69744662179872,"Transport, extracellular"
r1924,-0.8444663387716435,0,8.721190203010998,103.42418249809742,"Transport, extracellular"
r1925,-0.5396891361345988,0,38.98646255366993,130.40542286170404,"Transport, extracellular"
r1929,-0.4041883251473133,0,18.521790833570016,43.651515314381825,"Transport, extracellular"
r1930,-0.6695679832540399,0,2.4472504210166885,12.365178744394132,"Transport, extracellular"
r1932,0.47058900139422666,0,8.05519338747581,2.899863912475289,"Transport, extracellular"
r1933,0.7243586034432569,0,171.2269100497052,27.370887076476787,"Transport, extracellular"
r1934,-0.4284938673182805,0,9.399406555987202,23.49405168874479,"Transport, extracellular"
r1935,-0.33935820665988997,0,16.583113529760684,33.61992750377382,"Transport, extracellular"
r1938,0.9152986985628494,0,151.47220624213816,6.6986381862487185,"Transport, extracellular"
r1939,-0.37136709140838,0,51.50663548142882,112.3620859217301,"Transport, extracellular"
r1941,0.3462842487162678,0,5.728877191721453,2.7817730623896693,"Transport, extracellular"
r1944,0.6560996750377872,0,90.47211355700514,18.78714773104606,"Transport, extracellular"
r1948,0.6127011238060405,0,12.141193241936621,2.915773064731423,"Transport, extracellular"
r1949,0.3377575564210346,0,23.587267039224947,11.676622035457713,"Transport, extracellular"
r1950,0.43389562474006865,0,10.450384706147153,4.12582924672206,"Transport, extracellular"
r1951,-0.4396322762303452,0,4.241940567072494,10.897905598714846,"Transport, extracellular"
r1952,-0.6771838579268756,0,10.852182580145618,56.38226555155518,"Transport, extracellular"
r1954,0.6580046055082449,0,21.68952093476712,4.473881582584044,"Transport, extracellular"
r1957,-0.6338463098729178,0,3.0122572903699734,13.44125592876213,"Transport, extracellular"
r1958,0.7100670186167322,0,38.27107769166678,6.488662453048873,"Transport, extracellular"
r1959,-0.6425204308660065,0,14.99416314242396,68.89406117622917,"Transport, extracellular"
r1960,-0.4759953397642269,0,2.893619546188532,8.150631643816395,"Transport, extracellular"
r1963,0.9021887537725084,0,38.314531700564885,1.9701473299232695,"Transport, extracellular"
r1964,0.4419611013903635,0,10.352915589398581,4.006577991137154,"Transport, extracellular"
r1966,0.8020037441452142,0,42.60557719394744,4.681313671151752,"Transport, extracellular"
r1967,0.669691462153213,0,22.580894081968417,4.467090044210658,"Transport, extracellular"
r1971,-0.3301655956626017,0,3.065622617698054,6.08775200100513,"Transport, extracellular"
r1973,-0.43731474678696564,0,3.7041265821723153,9.461765223312488,"Transport, extracellular"
r1974,0.8490051375086394,0,35.24381725464956,2.878107384388804,"Transport, extracellular"
r1976,-0.35042741164963914,0,3.416486726263939,7.102697080246024,"Transport, extracellular"
r1978,0.66049027134873906,0,11.117438651307463,2.273110926893058,"Transport, extracellular"
r1979,0.4131334373907197,0,44.857060231125054,18.62889098088699,"Transport, extracellular"
r1984,0.8637660075200522,0,51.93431337872278,3.7961948172359588,"Transport, extracellular"
r1985,-0.6458836483326821,0,4.497837848785514,20.90532598484114,"Transport, extracellular"
r1986,-0.6248702941071002,0,10.385440934878964,44.98442592308736,"Transport, extracellular"
r1987,0.9270105987049747,0,64.59462641708366,2.4466513636340337,"Transport, extracellular"
r1990,0.802030992784748,0,25.04811586189335,2.7517565733587555,"Transport, extracellular"
r1991,0.8618343347501277,0,58.97492097018142,4.3764952857619965,"Transport, extracellular"
r2073,-0.6685093250898234,0,10.754300012974278,54.13017986500934,"Transport, extracellular"
r2079,-3.300866603835461,0,-142.56132195380852,266.48099788475037,"Transport, extracellular"
r2080,-2.126135419993418,0,-176.85432836784514,490.94502337303163,"Transport, extracellular"
r2081,1.611361632288842,0,463.5473648360252,-108.52387126517966,"Transport, extracellular"
r2082,1.3200349535067015,0,22.33293846497014,-161.89855915897655,"Transport, extracellular"
r2083,-19.415108284309863,0,-321.53141671648024,356.45181053142545,"Transport, extracellular"
r2084,0.8548161846374841,0,-3.9897128944214493,-50.97113634981917,"Transport, extracellular"
r2085,0.9526791341263341,0,-14.941754616327398,-616.5663270919799,"Transport, extracellular"
r2087,-1.145533989999811,0,-5.852658673961275,86.28278601354528,"Transport, extracellular"
r2088,1.4266729787071202,0,189.01718839185386,-33.23419657516647,"Transport, extracellular"
r2089,2.2545090501678207,0,167.76833146716655,-435.23285305786135,"Transport, extracellular"
r2091,-0.5301999362098934,0,157.2021424111901,512.0278323272705,"Transport, extracellular"
r2092,0.9411192167984037,0,-12.917862028217593,-425.86237579536436,"Transport, extracellular"
r2093,1.3673155238632184,0,42.609103596839695,-274.6118414539337,"Transport, extracellular"
r2094,0.5551016733105875,0,240.80675583492518,68.89229467446341,"Transport, extracellular"
r2095,0.8249506529233677,0,-49.44983662467897,-515.5318379774094,"Transport, extracellular"
r2098,-3.919923370683243,0,-302.49417321929934,509.6874004501343,"Transport, extracellular"
r2099,-1.033213555959918,0,-6.706337359470874,410.5376746341705,"Transport, extracellular"
r2100,0.9616708222579347,0,-4.096178082474694,-209.64063151149898,"Transport, extracellular"
r2101,2.2262625554507385,0,104.80526820943618,-275.73973529167176,"Transport, extracellular"
r2102,-5.554040342041791,0,-151.07079147287607,104.97074216319704,"Transport, extracellular"
r2103,2.1823402557265834,0,67.16477580321194,-24.953842712478018,"Transport, extracellular"
r2106,-0.38490011813669833,0,246.17694649295808,554.2684892864228,"Transport, extracellular"
r2107,2.1068452090877847,0,18.282735269274852,-51.31849333040919,"Transport, extracellular"
r2108,0.9135802564949473,0,-13.9373010766536,-308.61170245837195,"Transport, extracellular"
r2111,1.1766213278684337,0,19.356396520324235,-238.54166427850723,"Transport, extracellular"
r2112,1.0698257105023958,0,8.34065971120689,-247.2400465186119,"Transport, extracellular"
r2113,2.482706698689691,0,89.95500545418412,-38.296905455106874,"Transport, extracellular"
r2114,0.8138869283157258,0,-81.79762631010972,-797.2123816368103,"Transport, extracellular"
r2116,0.8646273138508234,0,-2.5565513503886406,-35.214012610666174,"Transport, extracellular"
r2117,-3.248491148586673,0,-433.7593556765169,229.56481201090813,"Transport, extracellular"
r2118,-0.8907492402493415,0,21.710821739900673,375.7385285337448,"Transport, extracellular"
r2119,-44.69014863578061,0,-404.1557131626606,422.6567128517151,"Transport, extracellular"
r2120,1.2927092796150799,0,105.54246383418646,-826.6843693656922,"Transport, extracellular"
r2121,-0.9821424447528265,0,3.619051483333016,401.70535415229796,"Transport, extracellular"
r2122,4.291051198276472,0,685.5580440727234,-426.4193518234253,"Transport, extracellular"
r2123,0.6949719569195787,0,-6.946003713667116,-38.59737415756546,"Transport, extracellular"
r2124,-3.8114762127539703,0,-394.2086789987326,674.6369303283691,"Transport, extracellular"
r2125,0.3685266137400121,0,-102.82991138430945,-222.8525753894806,"Transport, extracellular"
r2128,3.2569732920105876,0,802.4173099121094,-425.42771901283265,"Transport, extracellular"
r2129,-2.1447052773753765,0,-634.1919801582336,230.85244642136098,"Transport, extracellular"
r2130,-0.8648875414097739,0,-332.1585199704528,-24.06512632980123,"Transport, extracellular"
r2131,1.0609701485460103,0,10.862689636418782,-367.1908238288879,"Transport, extracellular"
r2132,1.5632272081949987,0,5.843419111068826,-26.593194782579832,"Transport, extracellular"
r2133,1.197969041926207,0,3.0187834677457817,-33.516314176320236,"Transport, extracellular"
r2193,1,-3.8181818181818183,NA,-28.588910256908484,"Transport, extracellular"
r2195,-10.310109952158351,0,-250.8091594326973,304.6880417920947,"Transport, extracellular"
r2338,-0.9066570667714076,0,5.012136811773289,102.37974896706342,"Transport, extracellular"
r2352,1,-3.8230088495575223,NA,-388.87822319698336,"Transport, extracellular"
r2370,-0.3361523757054387,0,97.06670982820503,195.37000689983367,"Transport, extracellular"
r2371,-1.7007875461693291,0,-215.08952928533648,828.9404187911987,"Transport, mitochondrial"
r2372,1.6596807786993257,0,95.77544262456982,-386.1444990442753,"Transport, mitochondrial"
r2373,0.9596662233546501,0,378.9305616508484,7.799134595257207,"Transport, mitochondrial"
r2374,1.506859042349768,0,248.5161760530472,-50.247209306433334,"Transport, mitochondrial"
r2375,-3.3214138121880676,0,-192.89565529470443,359.0837379897833,"Transport, mitochondrial"
r2376,-2.617984785605698,0,-300.6335748493195,134.44516187124253,"Transport, mitochondrial"
r2377,1.0288090089444977,0,353.15962525491716,-5.0148529299451265,"Transport, mitochondrial"
r2379,0.8028344597758656,0,-1.3354052828167802,-12.210625948591249,"Transport, mitochondrial"
r2386,-0.3829291106020681,0,10.773068745157259,24.143725841177552,"Transport, mitochondrial"
r2389,-0.9239165325219718,0,2.8831064903692045,72.90488230501,"Transport, mitochondrial"
r2403,-1,-3.8278481012658228,NA,9.432543213048687,"Transport, mitochondrial"
r2404,-1,-3.832699619771863,NA,23.03365957309231,"Transport, mitochondrial"
