Reaction,fc,pval,Ges1_A_D,Ges1_P_D,subSystem
EX_HC02160[e],0.7427068968874948,0,134.72594902095796,19.89092804721785,Exchange/demand reaction
EX_HC02161[e],-0.7427068968874948,0,-134.72594902095796,-19.89092804721785,Exchange/demand reaction
EX_orot[e],-0.639948139207072,0,162.23491552506724,738.9403494369507,Exchange/demand reaction
EX_prpp[e],-0.5005297240441264,0,-294.3909277718544,-97.99173956835908,Exchange/demand reaction
r0009,-0.36163305180459215,0,59.10305653696731,126.0664817796547,Purine catabolism
r0027,4.364603855175851,0,367.38506939697265,-230.41873252849578,Methionine and cysteine metabolism
r0051,-0.5005297240441264,0,-294.3909277718544,-97.99173956835908,Purine catabolism
r0074,-1.7820760558928037,0,-618.9619943054199,173.9978870198719,Urea cycle
r0083,0.933825522504525,0,183.8023898460388,6.28961970402,Miscellaneous
r0084,0.6179696955755588,0,11.394911126777073,2.6905333137920957,Miscellaneous
r0122,-0.6938992189435212,0,80.60339256289005,446.0427158507824,Glycolysis/gluconeogenesis
r0153,0.4351308757587638,0,436.9414477882385,171.98064450139253,Glycolysis/gluconeogenesis
r0166,-0.7203094619589363,0,11.64899347153132,71.65016675834414,Pyrimidine catabolism
r0191,-0.7949305825452239,0,30.683266399435272,268.5643423397064,Fructose and mannose metabolism
r0276,3.2425238891496546,0,258.47576637630465,-136.6257671164952,Purine catabolism
r0308,-0.5301170076164525,0,12.263194625813973,39.933606810250765,Fatty acid oxidation
r0309,-0.9512065567187845,0,-283.66940425332785,-7.093665680545242,Fatty acid oxidation
r0310,-0.4587370782061786,0,5.743717053755715,15.479672993802795,Fatty acid oxidation
r0317,1.1079511883775006,0,30.71400405675117,-599.7490377304077,Miscellaneous
r0385,-0.6935528128845657,0,10.068814755764182,55.644398999214125,Miscellaneous
r0388,-0.6009322263761048,0,9.041279597717832,36.270720996140504,Vitamin B6 metabolism
r0389,-0.3855097996905737,0,31.212642854324784,70.37609798680717,Vitamin B6 metabolism
r0391,0.5883795207339444,0,701.7246263343811,181.84837013705967,NAD metabolism
r0408,10.305372890080791,0,290.52004860229493,-352.9614041576385,Miscellaneous
r0409,-0.5924825473920772,0,-290.52004860229493,-74.34429365133158,Miscellaneous
r0423,-0.42091545803078695,0,252.74059780464174,620.1564646697998,Miscellaneous
r0424,0.6179696955755588,0,11.394911126777073,2.6905333137920957,Miscellaneous
r0425,0.7980735276554606,0,-68.9382078272935,-613.8668451889038,Miscellaneous
r0450,0.6438804328395223,0,145.43906366043092,31.506972991650645,Lysine metabolism
r0451,0.5556699858308648,0,34.3711735494303,9.817084709049974,Miscellaneous
r0456,-0.8503180298295089,0,5.557050854814267,68.6943883597372,Nucleotide interconversion
r0463,0.634393064553037,0,-53.36918057484627,-238.5792230275154,Cholesterol metabolism
r0480,-0.9378265698082594,0,-699.0154406669617,-22.42728445381791,Glycerophospholipid metabolism
r0483,-0.44181010371232937,0,134.3600865723051,347.05345195960996,Pyrimidine catabolism
r0488,1.449831686689899,0,285.3314966842651,-52.39182312669754,Cholesterol metabolism
r0541,0.3981547517640754,0,12.094787859399128,5.206283919871272,Tryptophan metabolism
r0557,0.5556699858308648,0,34.3711735494303,9.817084709049974,Miscellaneous
r0561,-0.6935528128845657,0,10.068814755764182,55.644398999214125,"Valine, leucine, and isoleucine metabolism"
r0584,-0.4355577188605519,0,-22.578526101277536,-8.877577411159198,NAD metabolism
r0596,-0.36472225214768045,0,17.163874665953006,36.87193793405962,CoA synthesis
r0641,-0.5745392375965789,0,-166.66744632228463,-45.0356885918894,Fatty acid oxidation
r0643,1.3563677604714506,0,107.3644150163034,-709.9128322708129,"Valine, leucine, and isoleucine metabolism"
r0655,0.4339822927859389,0,19.261039124779824,7.6026665453362305,"Valine, leucine, and isoleucine metabolism"
r0669,0.41214519121098553,0,39.526525526005216,16.454298219333932,"Valine, leucine, and isoleucine metabolism"
r0686,1.4004397877811035,0,14.578738118267006,-87.39237234302759,Arginine and proline metabolism
r0688,-1.0378847790350885,0,-490.9127336029053,9.126188403479429,Bile acid synthesis
r0715,-0.6579759095043913,0,1.683167566743576,8.159224320357643,Fatty acid oxidation
r0717,-0.6579759095041403,0,1.683167566745066,8.159224320357643,Fatty acid oxidation
r0719,-0.5632809600613046,0,1.683167566743576,6.025072344114678,Fatty acid oxidation
r0721,-0.5632809600613046,0,1.683167566743576,6.025072344114678,Fatty acid oxidation
r0722,0.40365786255828806,0,2.1249420929708984,0.9027787635888439,Fatty acid oxidation
r0724,-0.40365786255828806,0,-2.1249420929708984,-0.9027787635888439,Fatty acid oxidation
r0727,-0.6780927222512309,0,4.966469846615771,25.890054313685,Fatty acid oxidation
r0729,-0.6780927222512309,0,4.966469846615771,25.890054313685,Fatty acid oxidation
r0739,-1.0378847790350885,0,-490.9127336029053,9.126188403479429,Bile acid synthesis
r0774,0.597780587801436,0,-150.4577401498258,-597.6798961090088,Miscellaneous
r0779,0.41214519121098553,0,39.526525526005216,16.454298219333932,Miscellaneous
r0783,0.44501418958804145,0,416.03581530914306,159.786648313516,Cholesterol metabolism
r0788,-0.9378265698082594,0,-699.0154406669617,-22.427284453817933,Sphingolipid metabolism
r0789,-0.9378265698082594,0,-699.0154406669617,-22.42728445381791,Sphingolipid metabolism
r0791,1.5418223754037341,0,20.14050442122519,-94.4840728507042,Fatty acid oxidation
r0860,-0.3382598013776853,0,-83.14021679599286,-41.111018592536794,Purine catabolism
r0899,0.9401273956016445,0,449.8475055351257,13.8823573130049,"Transport, extracellular"
r0913,-1.169909160105576,0,-38.187198145025036,487.6885448799133,"Transport, mitochondrial"
r0915,-4.043669384560484,0,-643.0075516815185,388.03146080217886,"Transport, mitochondrial"
r0917,0.6482101969981856,0,378.97536148147583,80.88753970878177,"Transport, mitochondrial"
r0954,-1.0931455720115815,0,-307.9457405132294,13.703672851128445,"Transport, peroxisomal"
r0987,-0.4412825114236578,0,4.030071856864893,10.396080677339274,"Transport, lysosomal"
r0993,0.46174896612435984,0,6.905278668252616,2.542689250015975,"Transport, extracellular"
r0995,0.5239513158431115,0,-197.56945743651391,-632.4694188873291,"Transport, endoplasmic reticular"
r1078,-0.9967780524097599,0,0.8462937437436397,524.4842524806976,"Transport, mitochondrial"
r1147,-0.6463150147833406,0,-345.18490454638004,-74.15756812347807,"Transport, peroxisomal"
r1154,1.032222331171328,0,321.12378556785586,-5.091646128892774,Propanoate metabolism
r1155,0.7352449721645621,0,401.3173909568787,61.2310069863481,"Transport, mitochondrial"
r1167,0.6790175069906911,0,46.5745102472445,8.903779947263542,Miscellaneous
r1177,0.6790175069906911,0,46.5745102472445,8.903779947263542,Miscellaneous
r1253,0.5642408401187757,0,23.804910355893757,6.631464587604338,Fatty acid oxidation
r1298,-0.6015727756515584,0,2.589422308629307,10.408797443366089,"Transport, lysosomal"
r1411,0.7427068968874948,0,134.72594902095796,19.89092804721785,Miscellaneous
r1444,-0.5632809600613046,0,1.683167566743576,6.025072344114678,Fatty acid oxidation
r1459,-1.2700600764289227,0,-25.728584414798814,216.26829509706496,"Transport, nuclear"
r1472,-0.3431012983537949,0,26.283632379904855,53.7397633553505,Fatty acid oxidation
r1474,-0.3431012983537949,0,26.283632379904855,53.7397633553505,Fatty acid oxidation
r1477,-0.3431012983537949,0,26.283632379904855,53.7397633553505,Fatty acid oxidation
r1530,-0.5746725701725377,0,9.015165315691142,33.37648254651338,"Transport, extracellular"
r1531,-0.883149173311615,0,6.352740649808872,102.37974896706342,"Transport, extracellular"
r1538,0.5245087979922152,0,105.19591321076676,32.81039196675697,"Transport, extracellular"
r2079,-3.300866603835461,0,-142.56132195380852,266.48099788475037,"Transport, extracellular"
r2080,-2.126135419993418,0,-176.85432836784514,490.94502337303163,"Transport, extracellular"
r2081,1.611361632288842,0,463.5473648360252,-108.52387126517966,"Transport, extracellular"
r2082,1.3200349535067015,0,22.33293846497014,-161.89855915897655,"Transport, extracellular"
r2083,-19.415108284309863,0,-321.53141671648024,356.45181053142545,"Transport, extracellular"
r2084,0.8548161846374841,0,-3.9897128944214493,-50.97113634981917,"Transport, extracellular"
r2085,0.9526791341263341,0,-14.941754616327398,-616.5663270919799,"Transport, extracellular"
r2087,-1.145533989999811,0,-5.852658673961275,86.28278601354528,"Transport, extracellular"
r2088,1.4266729787071202,0,189.01718839185386,-33.23419657516647,"Transport, extracellular"
r2089,2.2545090501678207,0,167.76833146716655,-435.23285305786135,"Transport, extracellular"
r2091,-0.5301999362098934,0,157.2021424111901,512.0278323272705,"Transport, extracellular"
r2092,0.9411192167984037,0,-12.917862028217593,-425.86237579536436,"Transport, extracellular"
r2093,1.3673155238632184,0,42.609103596839695,-274.6118414539337,"Transport, extracellular"
r2094,0.5551016733105875,0,240.80675583492518,68.89229467446341,"Transport, extracellular"
r2095,0.8249506529233677,0,-49.44983662467897,-515.5318379774094,"Transport, extracellular"
r2098,-3.919923370683243,0,-302.49417321929934,509.6874004501343,"Transport, extracellular"
r2099,-1.033213555959918,0,-6.706337359470874,410.5376746341705,"Transport, extracellular"
r2100,0.9616708222579347,0,-4.096178082474694,-209.64063151149898,"Transport, extracellular"
r2101,2.2262625554507385,0,104.80526820943618,-275.73973529167176,"Transport, extracellular"
r2102,-5.554040342041791,0,-151.07079147287607,104.97074216319704,"Transport, extracellular"
r2103,2.1823402557265834,0,67.16477580321194,-24.953842712478018,"Transport, extracellular"
r2106,-0.38490011813669833,0,246.17694649295808,554.2684892864228,"Transport, extracellular"
r2107,2.1068452090877847,0,18.282735269274852,-51.31849333040919,"Transport, extracellular"
r2108,0.9135802564949473,0,-13.9373010766536,-308.61170245837195,"Transport, extracellular"
r2111,1.1766213278684337,0,19.356396520324235,-238.54166427850723,"Transport, extracellular"
r2112,1.0698257105023958,0,8.34065971120689,-247.2400465186119,"Transport, extracellular"
r2113,2.482706698689691,0,89.95500545418412,-38.296905455106874,"Transport, extracellular"
r2114,0.8138869283157258,0,-81.79762631010972,-797.2123816368103,"Transport, extracellular"
r2116,0.8646273138508234,0,-2.5565513503886406,-35.214012610666174,"Transport, extracellular"
r2117,-3.248491148586673,0,-433.7593556765169,229.56481201090813,"Transport, extracellular"
r2118,-0.8907492402493415,0,21.710821739900673,375.7385285337448,"Transport, extracellular"
r2119,-44.69014863578061,0,-404.1557131626606,422.6567128517151,"Transport, extracellular"
r2120,1.2927092796150799,0,105.54246383418646,-826.6843693656922,"Transport, extracellular"
r2121,-0.9821424447528265,0,3.619051483333016,401.70535415229796,"Transport, extracellular"
r2122,4.291051198276472,0,685.5580440727234,-426.4193518234253,"Transport, extracellular"
r2123,0.6949719569195787,0,-6.946003713667116,-38.59737415756546,"Transport, extracellular"
r2124,-3.8114762127539703,0,-394.2086789987326,674.6369303283691,"Transport, extracellular"
r2125,0.3685266137400121,0,-102.82991138430945,-222.8525753894806,"Transport, extracellular"
r2128,3.2569732920105876,0,802.4173099121094,-425.42771901283265,"Transport, extracellular"
r2129,-2.1447052773753765,0,-634.1919801582336,230.85244642136098,"Transport, extracellular"
r2130,-0.8648875414097739,0,-332.1585199704528,-24.06512632980123,"Transport, extracellular"
r2131,1.0609701485460103,0,10.862689636418782,-367.1908238288879,"Transport, extracellular"
r2132,1.5632272081949987,0,5.843419111068826,-26.593194782579832,"Transport, extracellular"
r2133,1.197969041926207,0,3.0187834677457817,-33.516314176320236,"Transport, extracellular"
r2370,-0.3361523757054387,0,97.06670982820503,195.37000689983367,"Transport, extracellular"
r2371,-1.7007875461693291,0,-215.08952928533648,828.9404187911987,"Transport, mitochondrial"
r2372,1.6596807786993257,0,95.77544262456982,-386.1444990442753,"Transport, mitochondrial"
r2373,0.9596662233546501,0,378.9305616508484,7.799134595257207,"Transport, mitochondrial"
r2374,1.506859042349768,0,248.5161760530472,-50.247209306433334,"Transport, mitochondrial"
r2375,-3.3214138121880676,0,-192.89565529470443,359.0837379897833,"Transport, mitochondrial"
r2376,-2.617984785605698,0,-300.6335748493195,134.44516187124253,"Transport, mitochondrial"
r2377,1.0288090089444977,0,353.15962525491716,-5.0148529299451265,"Transport, mitochondrial"
r2379,0.8028344597758656,0,-1.3354052828167802,-12.210625948591249,"Transport, mitochondrial"
r2386,-0.3829291106020681,0,10.773068745157259,24.143725841177552,"Transport, mitochondrial"
r2389,-0.9239165325219718,0,2.8831064903692045,72.90488230501,"Transport, mitochondrial"
r2439,-0.4419643733641446,0,312.02577075197695,806.2747672729492,"Transport, extracellular"
r2497,-0.5301170076164525,0,12.263194625813973,39.933606810250765,"Transport, peroxisomal"
r2502,-0.5721265404845648,0,3.693400657874503,13.570585110521899,"Transport, peroxisomal"
r2518,0.4645082137032582,0,10.107498034730495,3.6957677170838514,"Transport, peroxisomal"
r2538,-0.925329647792437,0,11.832905602010126,305.1042790283203,"Transport, endoplasmic reticular"
RE0344C,1.0092281382134671,0,3.948930214563382,-859.7944156669616,Fatty acid synthesis
RE0383C,0.6991928449777386,0,861.663605708313,152.5398241791308,Miscellaneous
RE0512X,-0.5721265404845648,0,3.693400657874503,13.570585110521899,Fatty acid oxidation
RE0915C,-0.8483496243307308,0,19.550994260144886,238.2920103992462,Starch and sucrose metabolism
RE1448N,0.6984771844876791,0,-82.48928761498965,-464.66192861938475,Phosphatidylinositol phosphate metabolism
RE1516X,-0.5721265404845648,0,3.693400657874503,13.570585110521899,Fatty acid oxidation
RE1517X,-0.5721265404845648,0,3.693400657874503,13.570585110521899,Fatty acid oxidation
RE1518X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1520X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1521M,-0.513258198939332,0,4.15519356733154,12.91830847534029,Fatty acid oxidation
RE1521X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1522X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1523X,-0.5721265404845648,0,3.693400657874503,13.570585110521899,Fatty acid oxidation
RE1525X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1526M,-0.513258198939332,0,4.15519356733154,12.91830847534029,Fatty acid oxidation
RE1526X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1527X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1531X,-0.5721265404845648,0,3.693400657874503,13.570585110521899,Fatty acid oxidation
RE1532X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1533M,-0.513258198939332,0,4.15519356733154,12.91830847534029,Fatty acid oxidation
RE1533X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1534X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1573M,-0.513258198939332,0,4.15519356733154,12.91830847534029,Fatty acid oxidation
RE1573X,-0.47088531135663186,0,6.215135733775364,17.277448642253805,Fatty acid oxidation
RE1834M,-0.7807335923671929,0,4.860590041630757,39.4744277488783,Bile acid synthesis
RE2112C,-0.9576233281333948,0,19.904132109405612,919.4868692443848,Bile acid synthesis
RE2154C,-0.3777088554755128,0,6.617846194602881,14.651446331357104,Miscellaneous
RE2386C,0.489275345316008,0,8.23355258929979,2.8235734353746063,Androgen and estrogen synthesis and metabolism
RE2624X,0.5303856774324295,0,-3.9050112415950644,-12.725704875599982,Fatty acid oxidation
RE2759X,-0.4906742108311088,0,1.0199754981817861,2.9852232169516615,Fatty acid oxidation
RE2888C,-6.013892601135701,0,-19.029041874667957,26.619568193623284,Purine catabolism
RE2992M,-0.5255915284288184,0,3.304438086703101,10.6263337469415,Fatty acid oxidation
RE2998M,0.3785025599456495,0,197.28958969585895,88.94794867133498,Fatty acid oxidation
RE3010X,-1.07003296590117,0,-273.7849555109233,9.26264111219244,Eicosanoid metabolism
RE3012C,90.02506785320483,0,4.582638319557028,-4.685589958462003,Eicosanoid metabolism
RE3051C,-0.7794962953557119,0,2.4500384043078847,19.772158798775262,Heme synthesis
RE3081X,0.4935673072750053,0,5.424277458483148,1.8392418112036983,Fatty acid oxidation
RE3082X,0.4935673072750053,0,5.424277458483148,1.8392418112036983,Fatty acid oxidation
RE3086X,0.4935673072750053,0,5.424277458483148,1.8392418112036983,Fatty acid oxidation
RE3095C,-0.35663440233777755,0,15.996374456658677,33.730793159341324,Tyrosine metabolism
RE3114R,0.49581885682272325,0,9.68161840450309,3.2632891427488104,Fatty acid oxidation
RE3151C,-0.37810576869510865,0,9.788203148404671,21.69047169913828,Fatty acid oxidation
RE3152C,-0.37810576869510865,0,9.788203148404671,21.69047169913828,Fatty acid oxidation
RE3153C,-0.37810576869510865,0,9.788203148404671,21.69047169913828,Fatty acid oxidation
RE3156X,0.5038577479743964,0,10.695151865484982,3.528469856570433,Fatty acid oxidation
RE3157X,0.5038577479743964,0,10.695151865484982,3.528469856570433,Fatty acid oxidation
RE3158X,0.5038577479743964,0,10.695151865484982,3.528469856570433,Fatty acid oxidation
RE3159X,0.5038577479743964,0,10.695151865484982,3.528469856570433,Fatty acid oxidation
RE3160R,-0.3440010910182898,0,1.931828302649196,3.957901927688907,Fatty acid oxidation
RE3169C,0.3536972584140163,0,4.426414874374857,2.1133263371288415,Fatty acid oxidation
RE3170C,0.3536972584140164,0,4.426414874374857,2.113326337128841,Fatty acid oxidation
RE3171C,0.3536972584140164,0,4.426414874374857,2.113326337128841,Fatty acid oxidation
RE3172C,0.3536972584140164,0,4.426414874374857,2.113326337128841,Fatty acid oxidation
RE3225C,-0.3640001090696148,0,4.252044799499206,9.119167554889776,Fatty acid synthesis
RE3230C,-0.3640001090696148,0,4.252044799499206,9.119167554889776,Fatty acid synthesis
RE3231C,-0.3640001090696148,0,4.252044799499206,9.119167554889776,Fatty acid synthesis
RE3232C,-0.3640001090696148,0,4.252044799499206,9.119167554889776,Fatty acid synthesis
RE3247X,-0.5303856774324406,0,3.9050112415950644,12.725704875600378,Fatty acid oxidation
RE3269C,-0.6161942042111276,0,1.9562419863908729,8.237673831738054,Phosphatidylinositol phosphate metabolism
RE3273C,0.3569600169754608,0,-260.1465584197998,-548.9681631755828,Phosphatidylinositol phosphate metabolism
RE3346C,-1.0828866201281035,0,-22.033183761419963,553.6795152770997,Bile acid synthesis
RE3430X,-1.07003296590117,0,-273.7849555109233,9.26264111219244,Eicosanoid metabolism
RE3432X,-1.07003296590117,0,-273.7849555109233,9.26264111219244,Eicosanoid metabolism
RE3626M,-0.4824949164013524,0,5.114119914888764,14.650400577648206,Fatty acid oxidation
EX_crm_hs[e],0.7386121677476137,0,-43.42807079163524,-288.8603178254962,Exchange/demand reaction
EX_CE0074[e],-6.01389260122382,0,-19.029041874763323,26.619568193623284,Exchange/demand reaction
ADPACtx,-0.6193984438250427,0,1.3071650665038828,5.561777244930058,Fatty acid oxidation
ADPCOACROT,1.6950979402004887,0,1.6434154151726974,-6.372002050600458,Fatty acid oxidation
ADPCOAPTE,-0.6193984438250427,0,1.3071650665038828,5.561777244930058,Fatty acid oxidation
C10DCCACT,1.8945020229281242,0,3.5332283702415848,-11.433106245700541,Fatty acid oxidation
C10OHc,0.3805668850014001,0,38.0075633462911,17.053243571806973,Fatty acid oxidation
C12OHc,-0.4195515122384081,0,22.547225188847037,55.14175381356834,Fatty acid oxidation
C14OHc,0.5848885653320853,0,112.43109668419254,29.447769935852243,Fatty acid oxidation
C181OHc,-0.4776865410301261,0,11.959048150634716,33.83356142224819,Fatty acid oxidation
C182OHc,-0.7837034633510548,0,14.983708298245803,123.56412543396735,Fatty acid oxidation
C18OHc,-0.5025790294195281,0,7.291368732552053,22.02532342074939,Fatty acid oxidation
C2tcx,-0.4659587083602846,0,-214.41124681304544,-78.10892526311129,"Transport, peroxisomal"
C50CPT1,0.3781252867876142,0,27.253979604929228,12.298272815397192,Fatty acid oxidation
C5DCe,0.7450627283510561,0,118.17805057168007,17.264703034488367,Fatty acid oxidation
C6DCCACT,1.6950979402004887,0,1.6434154151726974,-6.372002050600458,Fatty acid oxidation
DCATDc,-0.33625345574190363,0,3.653009659293599,7.354233062781153,Fatty acid oxidation
DDCRNe,-0.4195515122384081,0,22.547225188847037,55.14175381356834,Fatty acid oxidation
DECCRNe,0.3805668850014001,0,38.0075633462911,17.053243571806973,Fatty acid oxidation
EX_3ddcrn[e],-0.4195515122384081,0,22.547225188847037,55.14175381356834,Exchange/demand reaction
EX_3deccrn[e],0.3805668850014001,0,38.0075633462911,17.053243571806973,Exchange/demand reaction
EX_3ivcrn[e],0.3957001653065651,0,25.047464747369037,10.844864235578916,Exchange/demand reaction
EX_3octdec2crn[e],-0.7837034633510548,0,14.983708298245803,123.56412543396735,Exchange/demand reaction
EX_3octdeccrn[e],-0.5025790294195281,0,7.291368732552053,22.02532342074939,Exchange/demand reaction
EX_3octdece1crn[e],-0.4776865410301261,0,11.959048150634716,33.83356142224819,Exchange/demand reaction
EX_3tdcrn[e],0.5848885653320853,0,112.43109668419254,29.447769935852243,Exchange/demand reaction
EX_c5dc[e],0.7450627283510561,0,118.17805057168007,17.264703034488367,Exchange/demand reaction
EX_doco13ac[e],0.3728069109973704,0,-9.30722066883418,-20.37174369486645,Exchange/demand reaction
EX_ivcrn[e],0.3781252867876142,0,27.253979604929228,12.298272815397192,Exchange/demand reaction
FAOXC101C102x,0.36848815195921364,0,8.54660604571813,3.943974941018616,Fatty acid oxidation
FAOXC101C8x,-0.5648374278923998,0,3.5801362005950272,12.874110695021658,Fatty acid oxidation
FAOXC101x,-0.3946993436507426,0,8.54660604571813,19.69260353077621,Fatty acid oxidation
FAOXC12C12OHm,-0.4458140316731208,0,16.539866397423378,43.150805480676425,Fatty acid oxidation
FAOXC14DCC12DCx,0.6600613972766708,0,24.55368817108358,5.027974544962807,Fatty acid oxidation
FAOXC16DCC14DCx,0.6600613972766708,0,24.55368817108358,5.027974544962807,Fatty acid oxidation
FAOXC16DCr,0.5458490186711941,0,29.573614278240594,8.688355579154615,Fatty acid oxidation
FAOXC181C181OHm,-0.4776865410301261,0,11.959048150634716,33.83356142224819,Fatty acid oxidation
FAOXC182C182OHm,-0.7837034633510548,0,14.983708298245803,123.56412543396735,Fatty acid oxidation
FAOXC18C18OHm,-0.5025790294195281,0,7.291368732552053,22.02532342074939,Fatty acid oxidation
FAOXC5C5DCc,0.7450627283510561,0,118.17805057168007,17.264703034488367,Fatty acid oxidation
FAOXC5C5OHm,0.3957001653065651,0,25.047464747369037,10.844864235578916,Fatty acid oxidation
FAOXC5OHc,0.3957001653065651,0,25.047464747369037,10.844864235578916,Fatty acid oxidation
FAOXTC101TC102m,0.4799668297441292,0,9.74729220854238,3.4250195117514926,Fatty acid oxidation
FAOXTC102C101m,0.4799668297441292,0,9.74729220854238,3.4250195117514926,Fatty acid oxidation
FAOXTC122TC101m,0.4799668297441292,0,9.74729220854238,3.4250195117514926,Fatty acid oxidation
FAOXTC122m,0.4799668297441292,0,9.74729220854238,3.4250195117514926,Fatty acid oxidation
FAOXTC142TC122m,0.4799668297441292,0,9.74729220854238,3.4250195117514926,Fatty acid oxidation
GLUTCOAACBP,0.7450627283510561,0,118.17805057168007,17.264703034488367,Fatty acid oxidation
HDCACBP,0.3805668850014001,0,38.0075633462911,17.053243571806973,Fatty acid oxidation
HDDACBP,-0.4195515122384081,0,22.547225188847037,55.14175381356834,Fatty acid oxidation
HEXCOAACBP,0.3943460216152085,0,138.06667646503448,59.971219903182984,Fatty acid oxidation
HEXDIACtr,0.5458490186711941,0,29.573614278240594,8.688355579154615,Fatty acid oxidation
HEXDICOAACBPx,0.6600613972766708,0,24.55368817108358,5.027974544962807,Fatty acid oxidation
HIVCACBP,0.3957001653065651,0,25.047464747369037,10.844864235578916,Fatty acid oxidation
HIVCRNe,0.3957001653065651,0,25.047464747369037,10.844864235578916,Fatty acid oxidation
HOCDACBP,-0.5025790294195281,0,7.291368732552053,22.02532342074939,Fatty acid oxidation
HOCTDACBP,-0.4776865410301261,0,11.959048150634716,33.83356142224819,Fatty acid oxidation
HOCTDEC2CRNe,-0.7837034633510548,0,14.983708298245803,123.56412543396735,Fatty acid oxidation
HOCTDECCRNe,-0.5025790294195281,0,7.291368732552053,22.02532342074939,Fatty acid oxidation
HTDCACBP,0.5848885653320853,0,112.43109668419254,29.447769935852243,Fatty acid oxidation
HTDCRNe,0.5848885653320853,0,112.43109668419254,29.447769935852243,Fatty acid oxidation
IVCOAACBP,0.3781252867876142,0,27.253979604929228,12.298272815397192,Fatty acid oxidation
IVCRNe,0.3781252867876142,0,27.253979604929228,12.298272815397192,Fatty acid oxidation
OCT11EFATP,0.3846253324558926,0,6.55306511294239,2.9124053783699426,Fatty acid oxidation
OCTDEC2ACBP,-0.7837034633510548,0,14.983708298245803,123.56412543396735,Fatty acid oxidation
OCTDECCACT,-0.4776865410301261,0,11.959048150634716,33.83356142224819,Fatty acid oxidation
OCTDECCPT1,-0.4776865410301261,0,11.959048150634716,33.83356142224819,Fatty acid oxidation
OCTDECCPT2,-0.4776865410301261,0,11.959048150634716,33.83356142224819,Fatty acid oxidation
OCTDECE1CRNe,-0.4776865410301261,0,11.959048150634716,33.83356142224819,Fatty acid oxidation
sink_octdececoa[c],0.4776865410301261,0,-11.959048150634716,-33.83356142224819,Fatty acid oxidation
SBCOAACOTx,-0.6469227449783802,0,1.4808157886848057,6.907239616323551,Fatty acid oxidation
SEBCOACROT,1.8945020229281242,0,3.5332283702415848,-11.433106245700541,Fatty acid oxidation
SUBEACtx,-0.6469227449783802,0,1.4808157886848057,6.907239616323551,Fatty acid oxidation
SUBERCACT,2.099514510823181,0,3.024933989604443,-8.527242435428855,Fatty acid oxidation
SUBERCROT,2.099514510823181,0,3.024933989604443,-8.527242435428855,Fatty acid oxidation
OCDEAFABP1tc,-0.7589136353294378,0,-21.104583822409623,-2.8927101873747936,"Transport, endoplasmic reticular"
PEHSFABPe,0.6855077235042867,0,238.45625835494994,44.492618152341244,"Transport, endoplasmic reticular"
1a25DHVITD3TRn,-0.5294320539038397,0,176.2347213634122,572.7951385131836,"Transport, nuclear"
DM_1a25dhvitd3[n],-0.5294320539038397,0,176.2347213634122,572.7951385131836,Exchange/demand reaction
DTMPKm,0.7086617853355484,0,39.08391727803148,6.664068207997458,Pyrimidine synthesis
FADDPle,-0.8254517323765352,0,9.019966810078147,94.33215387135996,Vitamin B2 metabolism
FMNALKPle,-0.8254517323765352,0,9.019966810078147,94.33215387135996,"Transport, extracellular"
FRDPtcr,-0.4800152442576252,0,1.511617329042055,4.302465919932968,"Transport, endoplasmic reticular"
P5CR,0.3532801462184223,0,738.6373229919434,352.98782950286864,Arginine and proline metabolism
PGLc,-0.7655531719550462,0,29.862208961341295,224.88390307064057,Pentose phosphate pathway
PHEMEe,-0.8404583628672971,0,3.358226852591998,38.74021105924547,"Transport, extracellular"
5MTAte,0.4289453378078925,0,-94.59467863915255,-236.70347861967088,"Transport, extracellular"
AICARte,0.3898529019873291,0,-308.56894274163244,-702.8886016658782,"Transport, extracellular"
EX_5mta[e],-0.4289453378078925,0,94.59467863915255,236.70347861967088,Exchange/demand reaction
EX_aicar[e],-0.3898529019873291,0,308.56894274163244,702.8886016658782,Exchange/demand reaction
LKYNRtr,-2.083107436595998,0,-51.38224654536396,146.2615628703421,"Transport, extracellular"
LKYNRtr2,0.9561722682103199,0,45.121775138408644,1.0109462703147845,"Transport, extracellular"
GLCURtr,-0.5583736702462212,0,-904.3126091339111,-256.27246285467146,"Transport, extracellular"
UDPGLCURtr,-0.34794679653181126,0,208.06018720550537,430.1091710580826,"Transport, extracellular"
OROT5Ptr,-0.612369518130974,0,161.5945067715943,672.1609089141846,"Transport, extracellular"
EX_udpglcur[e],0.34794679653181126,0,-208.06018720550537,-430.1091710580826,Exchange/demand reaction
