Reaction,fc,pval,Clus,Disp,subSystem,rxnNames,geneRules,kegg,source
NADNe,0.41155535849483366,0,7.542482756184973,18.09283524719514,NAD metabolism,"NAD Nucleosidase, Extracellular",952.1,NA,PMID:8394137
NADPHtru,-1,0,11.035043280220032,NA,"Transport, endoplasmic reticular","Transport of NADPH, Endoplasmic Reticulum",NA,NA,NA
NADPHtxu,-1,0,285.70889676060676,NA,"Transport, peroxisomal","Transport of NADPH, Peroxisome",NA,NA,PMID:10521434
NADPtru,-1,0,11.035043280220032,NA,"Transport, endoplasmic reticular","Transport of NADP, Endoplasmic Reticulum",NA,NA,NA
NADPtxu,-1,0,285.70889676060676,NA,"Transport, peroxisomal","Transport of NADP, Peroxisome",NA,NA,PMID:10521434
NADtn,-0.5381075495314731,0,234.51417826188208,70.42441765531245,"Transport, nuclear","Transport of NAD, Nuclear Through Pores",NA,NA,NA
NAHCO3_HCLt,-1.2503210990833522,0,202.13736527283191,-22.485345518699287,"Transport, extracellular",Bicarbonate Transport (HCl/ (Hcl/NaHCO3 Exchange),9498.1 or 57282.1,NA,PMID:14722772
NCAMUP,-1,0,238.26393451299444,NA,"Transport, extracellular",Uptake of Nicotinamide Acid,NA,NA,"PMID:12069599,PMID:1463467"
NCCt,-0.9978730445181963,0.024991361367483273,0.6599098439503461,7.025465726852416e-4,"Transport, extracellular",Na+-Cl- Symport,6559.1,NA,"PMID:12739168,PMID:8528245,PMID:8670281,PMID:8812482"
NDP3ex,-0.36599750599077635,0,248.33336325883866,115.25934049023465,Nucleotide interconversion,"Nucleoside-Diphosphatase (GDP), Extracellular",124583.1 or 953.1 or 377841.1 or 956.1,NA,"PMID:12234496,PMID:12600208"
NDP7er,-0.6685850338254307,0,233.10955653591157,46.30030488599036,Nucleotide interconversion,"Nucleoside-Diphosphatase (UDP), Endoplasmic Reticulum",124583.1 or 957.1 or 9583.1,NA,PMID:10369669
NDP7ex,-0.4023054307709644,0,15.2619307320802,6.504983090238013,Nucleotide interconversion,"Nucleoside-Diphosphatase (UDP), Extracellular",124583.1 or 953.1 or 377841.1 or 956.1,NA,PMID:12600208
NDP8,0.8387383679381194,0,6.855867745642842,78.17201716391891,Nucleotide interconversion,Nucleoside-Diphosphatase (dUDP),1841.1,NA,NA
NDP8ex,-0.4023054307709644,0,15.2619307320802,6.504983090238013,Nucleotide interconversion,"Nucleoside-Diphosphatase (UTP), Extracellular",124583.1 or 953.1 or 377841.1 or 956.1,NA,"PMID:12234496,PMID:12600208"
NDPK1n,0.999999909285096,0,-140.37208672907502,-6.366920471191406e-6,Nucleotide interconversion,"Nucleoside-Diphosphate Kinase (ATP:GDP), Nuclear",(4831.1 and 4830.1) or (4830.2 and 4831.1),NA,PMID:15242782
NDPK4n,1.0702193048154485,0,-0.7835245306324213,23.100023752368987,Nucleotide interconversion,"Nucleoside-Diphosphate Kinase (ATP:dTDP), Nuclear",(4831.1 and 4830.1) or (4830.2 and 4831.1),NA,PMID:7050910
NH4t3r,-1,0,226.59246378350704,0,"Transport, extracellular",Transport of Ammonium ion via Proton Antiport,57127.1 or 6005.1,NA,"PMID:10444453,PMID:11024028,PMID:12920597,PMID:1417776,PMID:14966114,PMID:15284342,PMID:8595899"
NH4tn,0.6197717686743401,0,-304.2437823501587,-71.41875015484858,"Transport, nuclear","Transport of Ammonium ion, Nuclear",NA,NA,NA
NICRNS,-0.3600924949444304,0,69.38930946474075,32.64685310900509,NAD metabolism,Nicotinate D-Ribonucleoside Kinase,NA,NA,NA
NKCC2t,0.5685790943989335,0,-70.3519233089447,-19.349544165863097,"Transport, extracellular",Na+-K+-Cl- Symport (NH4+),6557.1 or 6558.1,NA,"PMID:10617769,PMID:12657561,PMID:12739168,PMID:7629105,PMID:8640224"
NMNATm,0.6705842134511699,0,69.30646407711804,351.477644682312,NAD metabolism,"Nicotinamide-Nucleotide Adenylyltransferase, Mitochondrial",349565.1,NA,PMID:12574164
NMNATn,-0.5419627142881491,0,232.89888375691174,69.18219978528023,NAD metabolism,Nicotinamide-Nucleotide Adenylyltransferase,64802.1,NA,"PMID:11027696,PMID:11248244,PMID:12574164"
NMNtn,-0.5419627142881491,0,232.89888375691174,69.18219978528023,"Transport, nuclear","Transport of Nicotinamide Ribotide, Nuclear through Pore",NA,NA,NA
NNMT,-0.9018620086374031,0,241.19480884631201,12.445894581080202,NAD metabolism,Nicotinamide N-Methyltransferase,4837.1,NA,PMID:8182091
NORANMT,0.49042366624219264,0,47.48818323771823,138.89481805876085,Tyrosine metabolism,Noradrenaline N-Methyltransferase,5409.1,NA,NA
NP1,-0.39702121340454194,0,67.16593279923201,28.989991183552146,NAD metabolism,Nucleotide Phosphatase,4860.1,NA,NA
NRPPHRtu,0.8597362205248059,0,4.906049929451942,65.04857339252382,"Transport, extracellular",Transport of Norepinephrine via Uniport,6581.1 or 6582.2 or 6582.1 or 6580.1,NA,PMID:12883891
NTD2e,-0.4401239694145036,0,18.74139794907819,7.286080722355474,Nucleotide interconversion,"5'-Nucleotidase (UMP), Extracellular",4907.1,NA,PMID:2840110
NTD4e,0.5840995805755111,0,16.324384485881946,62.17702461811062,Nucleotide interconversion,"5'-Nucleotidase (CMP), Extracellular",4907.1 or 30833.1,NA,PMID:8450671
NTD5m,0.7345400861972762,0,1.9362777017757866,12.651820923274839,Nucleotide interconversion,"5'-Nucleotidase (dTMP), Mitochondrial",56953.1,NA,PMID:10899995
NTD7e,-0.5390022516979655,0,343.5589451288223,102.91076568515115,Nucleotide interconversion,"5'-Nucleotidase (AMP), Extracellular",4907.1 or 30833.1,NA,PMID:14578500
NTD9e,-0.36599750599077635,0,248.33336325883866,115.25934049023465,Nucleotide interconversion,"5'-Nucleotidase (GMP), Extracellular",4907.1 or 30833.1,NA,PMID:16325434
NTP3e,-0.36599750599077635,0,248.33336325883866,115.25934049023465,Nucleotide interconversion,Nucleoside-Triphosphatase (GTP),124583.1 or 953.1 or 377841.1 or 956.1,NA,"PMID:12234496,PMID:12600208"
O16G1e,0.5070674389521908,0,25.296011127349267,77.33876338857412,Starch and sucrose metabolism,"Oligo-1, 6-Glucosidase (Glygn4 -> Glygn5), Extracellular",6476.1,NA,NA
O16G2e,0.5051195849009052,0,12.833905580898584,39.03278863179814,Starch and sucrose metabolism,"Oligo-1, 6-Glucosidase (Strch2 ->Strch3), Extracellular",6476.1,NA,NA
O2Stn,-0.7437157840195165,0,63.706149014082364,9.363269291268406,"Transport, nuclear","Transport of peroxide Anion via Diffusion, Nuclear",NA,NA,PMID:12939409
O2ter,-2.023561194823618,0,62.52665796922138,-184.70139121513367,"Transport, endoplasmic reticular","Transport of Oxygen, Endoplasmic Reticulum",NA,NA,NA
O2tn,0.7437157840195165,0,-31.853074507041182,-4.681634645634203,"Transport, nuclear","Transport of Oxygen, Nuclear",NA,NA,NA
OAGD3te,-0.6381039281870654,0,527.0309839817047,116.4336642778039,"Transport, extracellular",Transport of 9-O-Acetylated Gd3,NA,NA,PMID:8206147
OAGD3tg,0.6310080304132425,0,-269.9601686893463,-61.07458240375221,"Transport, golgi apparatus","Transport of 9-O-Acetylated Gd3, Golgi Apparatus",NA,NA,PMID:8206147
OAGT3tg,-0.425520219807159,0,-3.504230023662843,-8.695433548435535,"Transport, golgi apparatus","Transport of 9-O-Acetylated Gt3, Golgi Apparatus",NA,NA,PMID:8206147
OCCOAtm,-1,0,150.06104948689415,NA,"Transport, mitochondrial","Octanoyl Coenzyme A Transport, Diffusion",NA,NA,NA
OCDCAtr,-0.4527459975502232,0,202.6460677372873,76.33741331034378,"Transport, extracellular",Fatty Acid Transport via Diffusion,10998.1,NA,"PMID:11788354,PMID:12864740"
OCDCEAtr,1.3491263397910118,0,-2.0787523324251174,0.30894344882965086,"Transport, extracellular",Fatty Acid Transport via Diffusion,10998.1,NA,"PMID:11788354,PMID:12864740"
OIVD3m,0.4925752673049005,0,61.40914243425112,180.6332275073439,"Valine, leucine, and isoleucine metabolism",2-Oxoisovalerate Dehydrogenase (Acylating,(1629.1) and (594.1 and 593.1) and (1738.1) or (1629.1) and (1738.1) and (594.2 and 593.1),NA,"PMID:1429740,PMID:2914958"
OMEPRAZOLEte,0.36006099274448145,0,2.7715061442239866,5.890276034393431,"Transport, extracellular",Transport of Xenobiotic,NA,NA,NA
ORNt3m,0.6997013725665887,0,35.10822035423417,198.71382974500656,"Transport, mitochondrial",Ornithine Mitochondrial Transport via Proton Antiport,83884.1 or 10166.1,NA,PMID:14598172
ORNt4m,4.530876691512957,0,-5.93410033240309,9.295362053417973,"Transport, mitochondrial",Ornithine Mitochondrial Transport Exchange with Citruline,10166.1 or 83884.1,NA,PMID:14598172
ORNTArm,-0.6056036525221231,0,-68.44827900204751,-278.65574181237963,Urea cycle,"Ornithine Transaminase Reversible, Mitochondrial",4942.1,NA,PMID:9514741
ORNtiDF,-0.9998056562158224,0,13.93093097360907,0.0013538264751434327,"Transport, extracellular",Ornithine Transport via Diffusion (Extracellular to Cytosol),6542.1 or 6541.1 or 84889.1,NA,"PMID:11591158,PMID:11891586,PMID:12049641,PMID:1348489,PMID:14770310,PMID:7534987,PMID:8954799"
OXAHCOtex,1,0,0,1.4796988468170167,"Transport, extracellular",Oxalate Transport via Bicarbonate Antiport,1836.1 or 10861.1 or 10861.3 or 10861.2 or 1811.1,NA,PMID:12759755
P45011B12m,-0.4533118787026288,0,7.861167014542333,2.957112433582725,Steroid metabolism,Steroid 11-Beta-Hydroxylase,1584.1,NA,"PMID:15755848,PMID:1741400"
P45017A4r,0.36157637802432296,0,1.2441015779378064,2.653315544842794,Steroid metabolism,Cytochrome P450 17A1,1586.1,NA,PMID:12915666
P45019A2r,-0.5613358994405491,0,3.9331714116324,1.1050415866618382,Steroid metabolism,Aromatase,1588.1 or 1588.2,NA,PMID:2208160
P45027A11m,-0.589037831518751,0,14.26535722975682,3.689353409350435,Bile acid synthesis,"5-Beta-Cholestane-3-Alpha, 7-Alpha, 12-Alpha-Triol 27-Hydroxylase",1593.1,NA,NA
P45027A15m,0.40292436548502225,0,4.284985976736464,10.06825749539847,Bile acid synthesis,"5-Beta-Cytochrome P450, Family 27, Subfamily A, Polypeptide 1",1593.1,NA,NA
P4502A6,0.36343909407886943,0,3.405997133659524,7.295247953739936,Cytochrome metabolism,Cytochrome P450 2A6,1553.1 or 1548.1,NA,"PMID:15579107,PMID:9827545"
P4502C19,0.36006099274448145,0,2.7715061442239866,5.890276034393431,Cytochrome metabolism,Cytochrome P450 2C19,1557.1,NA,"PMID:15579107,PMID:3442670"
P4502C8,0.4087933462173514,0,4.566118659940149,10.880658302819944,Cytochrome metabolism,Cytochrome P450 2C8,1558.1 or 1558.2,NA,PMID:15579107
P4504F122r,-0.46872909649532074,4.258823677300686e-13,4.023500465633847,1.455386655530591,Eicosanoid metabolism,Cytochrome P450 4F12/4F2,4051.1 or 8529.1 or 66002.1,NA,"PMID:15145985,PMID:15579107,PMID:8026587,PMID:8486631"
P4504F123r,0.3844125330441341,0,3.9493693121511484,8.881851348273036,Cytochrome metabolism,Cytochrome P450 4F12/4F2,66002.1,NA,PMID:15579107
P4507B11r,0.7357514192089075,0,1.626294727541715,10.682529960734799,Bile acid synthesis,Oxysterol 7Alpha-Hydroxylase,9420.1,NA,NA
P5CDm,-0.9910879555717724,0,5.556188664335758,0.024869318349100646,Glutamate metabolism,"1-Pyrroline-5-Carboxylate Dehydrogenase, Mitochondrial",8659.1 or 8659.2,NA,"PMID:8621661,PMID:9700195"
P5CRxm,-0.6226051379253515,0,121.45857248757929,28.24953535543559,Arginine and proline metabolism,"Pyrroline-5-Carboxylate Reductase, Mitochondrial",5831.1 or 5831.2,NA,NA
PA_HStn,0.40053211410894723,0,-13.291182097473065,-5.689006880098849,"Transport, nuclear","Phosphatidate Transport, Nuclear",NA,NA,NA
PAFH,-0.4804127320039475,0,20.019536288515432,7.026348761954466,Glycerophospholipid metabolism,Platelet-Activating Factor Acetylhydrolase,(5051.1) or (5049.1 and 5050.1) or (5049.1 and 5050.1 and 5048.1),NA,"PMID:7669037,PMID:8028668,PMID:8955149"
PAFHe,0.9604482453126374,0,3.08026093084542,152.6782360154152,Glycerophospholipid metabolism,Platelet-Activating Factor Acetylhydrolase,7941.1,NA,PMID:8675689
PAFS,-1,0,23.09979722168497,NA,Glycerophospholipid metabolism,Alkyl Glycerol Phosphocholine Acetyl Transferase,NA,NA,NA
PAIL_HStn,-0.7973883211707482,0,773.4837970664978,87.19142592892125,"Transport, nuclear",Phosphatidylinositol Nuclear Transport (Diffusion),NA,NA,NA
PAIL45P_HStn,1,0,-167.55887167079152,NA,"Transport, nuclear","Phosphatidylinositol 4, 5-Bisphosphate Nuclear Transport (Diffusion)",NA,NA,NA
PAN4PP,0.345489970268567,0,8.192019238813176,16.840505448928067,CoA catabolism,Phosphatase (Pan4P),NA,NA,PMID:11923312
PCFLOPm,-0.3536885546563202,0,2.3205601617717497,1.1079391836495502,"Transport, mitochondrial",Phosphatidylcholine Flippase,57194.1,NA,"PMID:10856717,PMID:11353404"
PCHOLPr_hs,-0.3961643224949284,0,124.14702381524368,53.693108345409854,Glycerophospholipid metabolism,Choline Phosphatase,5337.1,NA,"PMID:11481335,PMID:8530346"
PCRNtm,-0.49288019593392374,2.608415673100582e-10,19.701012398875992,6.692280850688927,Fatty acid oxidation,Transport into the Mitochondria from Cytosol (Carnitine),788.1,NA,PMID:7654220
PDE1,-0.3628364009676711,0,6.099374813708544,2.851625921783598,Nucleotide interconversion,"3', 5'-Cyclic-Nucleotide Phosphodiesterase",5139.1 or 5142.1 or 5151.3 or 5153.1 or 5150.2 or 5143.1 or 5150.1 or 5137.1 or 5144.1 or 5136.2 or 5140.2 or 5151.2 or 10846.1 or 5151.5 or 5140.1 or 5141.1 or 5138.1 or 5136.1 or 5151.4 or 5151.1 or 27115.1 or 50940.1 or 8622.1,NA,"PMID:10725373,PMID:10872825,PMID:10906126,PMID:10952971,PMID:11050148,PMID:11114167,PMID:12038792,PMID:12135876,PMID:12154085,PMID:12388353,PMID:12681444,PMID:12764607,PMID:14604994,PMID:15147193,PMID:15272012,PMID:15480303,PMID:8884271,PMID:9210593,PMID:9419816"
PDE4n,0.45268616486322655,0,1.703415516910841,4.521223465530223,Nucleotide interconversion,"3', 5'-Cyclic-Nucleotide Phosphodiesterase, Nucleus",5152.1,NA,"PMID:12565835,PMID:14527714,PMID:9624146"
PEFLIP,0.48132969139478504,0,4.010327887463542,11.453552812582453,"Transport, extracellular",Phosphatidylethanolamine Flippase,10396.1 or 57194.1 or 5244.1,NA,"PMID:10198212,PMID:10856717,PMID:11353404"
PEFLIPm,-0.491857540405112,0,4.529313813555253,1.5427321973866812,"Transport, mitochondrial",Phosphatidylethanolamine Flippase,10396.1 or 57194.1,NA,"PMID:10198212,PMID:10856717,PMID:11353404"
PEPCKm,-0.6588480052363963,0,56.4293447012024,11.605031592556788,Glycolysis/gluconeogenesis,Phosphoenolpyruvate Carboxykinase (GTP),5106.1 or 5105.1,NA,PMID:8645161
PEROXx,-0.819074497206145,0,18.786673076944542,1.8685261529917334,Fatty acid oxidation,Peroxisomal Lumped Long Chain Fatty Acid Oxidation,3295.1 and 8310.1 and 30.1 and 1962.1,NA,"PMID:11591435,PMID:12814641,PMID:15599942,PMID:1679347,PMID:7487879,PMID:8188243"
PEt,-0.34978467656334433,0,441.7490837656736,212.798402860713,"Transport, extracellular",Phosphatidylethanolamine Transport,NA,NA,"PMID:11591435,PMID:12814641,PMID:15599942,PMID:1679347,PMID:7487879,PMID:8188243"
PETOHMr_hs,-0.3517768276435118,0,167.79082761801928,80.461434422189,Glycerophospholipid metabolism,Phosphatidylethanolamine N-Methyltransferase,10400.2 or 10400.1 or 10400.3,NA,PMID:9989271
PGDIr,1.9845076835898812,0,-145.92051570327357,48.13519820812493,Eicosanoid metabolism,Prostaglandin-H2 D-Isomerase [Precursor],5730.1 or 27306.1,NA,"PMID:9065498,PMID:9353279"
PGISr,0.9934516238818841,0,-8.521880519855022,-0.02799389672119852,Eicosanoid metabolism,Prostaglandin I2 Synthase,5740.1,NA,"PMID:2120373,PMID:2491846"
PGS,-0.4174883950774291,0,3.4274549044066487,1.4084998960831667,Eicosanoid metabolism,Prostaglandin G/H Synthase,5743.1 or 5742.1,NA,"PMID:14511332,PMID:1907252"
PHCDm,0.45749665762460856,0,16.443738340610267,44.17796499714293,Arginine and proline metabolism,L-1-Pyrroline-3-Hydroxy-5-Carboxylate Dehydrogenase,8659.1 or 8659.2,NA,"PMID:12660328,PMID:15849464,PMID:500817"
PHYHx,-0.359952127314462,0,21.038519629240547,9.90156893223836,Fatty acid oxidation,"Phytanoyl Coenzyme A Dioxygenase, Peroxisomal",5264.1,NA,"PMID:8954107,PMID:9326940"
PHYTt,-0.359952127314462,0,21.038519629240547,9.90156893223836,"Transport, extracellular",Fatty Acid Transport via Diffusion,NA,NA,NA
PI345P3P,0.3315600159287707,0,2.7516986174376217,5.481497130901692,Inositol phosphate metabolism,"Phosphatidylinositol-3, 4, 5-Trisphosphate 3-Phosphatase",5728.1,NA,PMID:11463863
PI345P3Pn,0.773064800964083,0,7.129203175007761,55.70109556484902,Inositol phosphate metabolism,"Phosphatidylinositol-3, 4, 5-Trisphosphate 3-Phosphatase, Nuclear",5728.1,NA,"PMID:11463863,PMID:12728269"
PI3P4K,0.4899686224389036,0,2.6079921037163145,7.618798711340566,Inositol phosphate metabolism,Phosphatidylinositol 3-Phosphate 4-Kinase,55361.1 or 5297.1 or 8394.1 or 23396.1 or 8395.1 or 5298.1,NA,"PMID:10358929,PMID:9211928,PMID:9367159"
PI45P3K,-0.8450644132919057,0,45.16016254660096,3.792234151601703,Inositol phosphate metabolism,"Phosphatidylinositol 4, 5-Bisphosphate 3-Kinase",(5291.1 and 5295.3) or (5293.1 and 8503.1) or (5296.1 and 5290.1) or (5293.1 and 5295.1) or (5293.1 and 5295.3) or (5291.1 and 5295.1) or (5296.1 and 5291.1) or (5295.2 and 5290.1) or (10870.1 and 5294.1) or (23533.1 and 5294.1) or (5295.2 and 5293.1) or (5290.1 and 5295.1) or (5290.1 and 8503.1) or (5290.1 and 5295.3) or (5291.1 and 8503.1) or (5293.1 and 5296.1) or (5295.2 and 5291.1),NA,"PMID:12507995,PMID:15780590,PMID:2174051,PMID:7624799,PMID:7713498,PMID:8246984,PMID:9113989"
PI45P3Kn,0.773064800964083,0,7.129203175007761,55.70109556484902,Inositol phosphate metabolism,"Phosphatidylinositol 4, 5-Bisphosphate 3-Kinase, Nuclear",NA,NA,PMID:12728269
PI45P5P,-0.8729517055435002,0,77.4184069829911,5.251537739930126,Inositol phosphate metabolism,"Phosphatidylinositol-4, 5-Bisphosphate 5-Phosphatase",8867.1 or 56623.1 or 4952.1 or 8871.1 or 8867.2 or 4952.2 or 3633.1,NA,"PMID:10764818,PMID:12915445,PMID:7721860,PMID:7761412"
PI45PLC,-0.8724661018783147,0,53.1816365749307,3.6222078541705267,Inositol phosphate metabolism,"Phosphatidylinositol 4, 5-Bisphosphate Phospholipase C",23236.2 or 5336.1 or 9651.1 or 113026.1 or 89869.1 or 84812.1 or 5330.1 or 5335.1 or 51196.1 or 5333.1 or 5332.2 or 5331.1 or 5335.2 or 5334.1 or 5332.1 or 257068.1 or 23236.1 or 23007.1,NA,"PMID:10702670,PMID:10702683,PMID:10760467,PMID:11022047,PMID:11022048,PMID:11118617,PMID:12117804,PMID:12213492,PMID:12416999,PMID:13333955,PMID:15140260,PMID:1644792,PMID:2167438,PMID:7607669,PMID:7612006,PMID:7633416,PMID:7789993,PMID:7835906,PMID:7849701,PMID:7890667,PMID:8530101,PMID:9345909"
PI4PLC,-0.9366935380909771,0,73.95476740412172,2.417426698430874,Inositol phosphate metabolism,Phosphatidylinositol 4-Phosphate Phospholipase C,23236.1 or 51196.1 or 9651.1 or 113026.1 or 89869.1 or 23007.1 or 5334.1 or 5331.1 or 5333.1 or 257068.1 or 5332.1 or 23236.2 or 5335.1 or 5335.2 or 5336.1 or 5330.1 or 5332.2 or 84812.1,NA,"PMID:10702670,PMID:10702683,PMID:10760467,PMID:11022047,PMID:11022048,PMID:11118617,PMID:12117804,PMID:12213492,PMID:12416999,PMID:13333955,PMID:15140260,PMID:1644792,PMID:2167438,PMID:7607669,PMID:7612006,PMID:7633416,PMID:7789993,PMID:7835906,PMID:7849701,PMID:7890667,PMID:8530101,PMID:9345909"
PI4PLCn,-0.6193825633111237,0,14.560754478645022,3.4223395826778282,Inositol phosphate metabolism,"Phosphatidylinositol 4-Phosphate Phospholipase C, Nucleus",23236.2 or 23236.1,NA,"PMID:10760467,PMID:11118617,PMID:12213492"
PI5P4K,0.3642036332364353,0,1.2649473774882856,2.714148583463265,Inositol phosphate metabolism,Phosphatidylinositol-5-Phosphate 4-Kinase,5297.1 or 55361.1 or 5298.1,NA,"PMID:10358929,PMID:9211928,PMID:9367159"
PIACGT,0.3581290797421278,0,16.310757794445845,34.511790103168785,Phosphatidylinositol phosphate metabolism,Phosphatidylinositol N-Acetylglucosaminyltransferase,(5279.1 and 51227.2 and 5283.1 and 5277.2 and 9091.1 and 8818.1) or (5279.1 and 51227.2 and 5283.1 and 9091.1 and 5277.2 and 8818.1) or (51227.1 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.1) or (51227.2 and 5277.1 and 5283.1 and 9091.1 and 8818.2 and 5279.2) or (51227.3 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5277.1 and 5283.1 and 5279.2 and 8818.1) or (51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.1 and 5279.2) or (51227.3 and 9091.2 and 5277.3 and 5283.1 and 5279.2 and 8818.2) or (51227.1 and 5277.1 and 5283.1 and 9091.1 and 5279.2 and 8818.1) or (51227.2 and 5283.1 and 9091.1 and 5277.2 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.2 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (51227.2 and 5277.1 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.2 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5283.1 and 5277.2 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.2 and 5283.1 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.1 and 5283.1 and 8818.2) or (51227.3 and 5283.1 and 5277.2 and 9091.1 and 8818.1 and 5279.2) or (51227.2 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 5283.1 and 5277.2 and 9091.1 and 8818.2) or (51227.3 and 9091.2 and 5283.1 and 5277.2 and 5279.2 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.2) or (51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (51227.1 and 5283.1 and 5277.2 and 9091.1 and 5279.2 and 8818.2) or (5279.1 and 51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.2) or (5279.1 and 51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.3 and 5283.1 and 8818.2) or (5279.1 and 51227.2 and 5277.3 and 9091.1 and 5283.1 and 8818.1) or (51227.2 and 5277.3 and 9091.1 and 5283.1 and 8818.2 and 5279.2) or (51227.2 and 9091.2 and 5277.2 and 5283.1 and 8818.1 and 5279.2) or (51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (51227.1 and 5277.3 and 5283.1 and 9091.1 and 5279.2 and 8818.2) or (5279.1 and 51227.1 and 9091.2 and 5277.3 and 5283.1 and 8818.1) or (51227.2 and 9091.2 and 5277.3 and 5283.1 and 8818.1 and 5279.2) or (51227.3 and 5277.3 and 9091.1 and 5283.1 and 5279.2 and 8818.2) or (9091.2 and 51227.2 and 5277.3 and 5283.1 and 5279.2 and 8818.2) or (5279.1 and 9091.2 and 51227.2 and 5277.3 and 5283.1 and 8818.2) or (51227.1 and 5277.1 and 5283.1 and 9091.1 and 8818.2 and 5279.2) or (5279.1 and 9091.2 and 51227.2 and 5277.3 and 5283.1 and 8818.1) or (5279.1 and 51227.1 and 9091.2 and 5277.2 and 5283.1 and 8818.1) or (51227.3 and 5277.1 and 9091.1 and 5283.1 and 5279.2 and 8818.2) or (5279.1 and 51227.1 and 9091.1 and 5277.2 and 5283.1 and 8818.1) or (51227.1 and 5283.1 and 9091.1 and 5277.2 and 5279.2 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (51227.3 and 5279.1 and 9091.2 and 5277.3 and 5283.1 and 8818.1) or (51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (51227.3 and 9091.1 and 5283.1 and 5277.2 and 5279.2 and 8818.2) or (51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.1 and 5279.2) or (5279.1 and 51227.1 and 5277.3 and 5283.1 and 9091.1 and 8818.2) or (9091.2 and 51227.2 and 5277.1 and 5283.1 and 5279.2 and 8818.1) or (51227.1 and 9091.2 and 5277.2 and 5283.1 and 8818.1 and 5279.2) or (51227.2 and 5283.1 and 5277.2 and 9091.1 and 8818.2 and 5279.2) or (9091.2 and 51227.2 and 5277.1 and 5283.1 and 8818.2 and 5279.2) or (5279.1 and 51227.3 and 5277.1 and 5283.1 and 9091.1 and 8818.2) or (5279.1 and 51227.1 and 9091.2 and 5277.1 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 5277.3 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 51227.3 and 5283.1 and 5277.2 and 9091.1 and 8818.1) or (5279.1 and 51227.2 and 5277.1 and 9091.1 and 5283.1 and 8818.2) or (51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.2 and 5279.2) or (9091.2 and 51227.2 and 5283.1 and 5277.2 and 5279.2 and 8818.2) or (5279.1 and 51227.2 and 5277.1 and 9091.1 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 9091.2 and 5283.1 and 5277.2 and 8818.1) or (5279.1 and 51227.1 and 5277.1 and 5283.1 and 9091.1 and 8818.1) or (5279.1 and 9091.2 and 51227.2 and 5277.2 and 5283.1 and 8818.1) or (5279.1 and 51227.3 and 9091.1 and 5277.2 and 5283.1 and 8818.2) or (51227.1 and 9091.2 and 5283.1 and 5277.2 and 8818.2 and 5279.2) or (5279.1 and 51227.1 and 5277.1 and 9091.1 and 5283.1 and 8818.2),NA,"PMID:10814524,PMID:10907851,PMID:11331941,PMID:11418246,PMID:12655644,PMID:7680492,PMID:8193350,PMID:8407896,PMID:8806613,PMID:9325057,PMID:9463366"
