Reaction,fc,pval
R_group_phosphotase_1,0.16269118285546033,0
R_group_phosphotase_2,0.1504938282508888,0
R_group_phosphotase_3,-0.35586664999534284,0
ARTFR208,0.1793467945982733,0
ARTPLM3m,-0.28732740332895995,0
ASAH1,0.157441283252004,0
ASCBOX,-0.2563801684569113,0
ASCBt4,-0.13541947655474024,0
ASNALANaEx,-0.6922977113901635,0
ASNCYSNaEx,0.12305879126275708,0
ASNGLNNaEx,0.5293176983775167,0
ASNSERNaEx,-0.6498732736417379,0
ASNt4,-0.9847243777673281,0
ASNTHRNaEx,-0.8487966763883477,0
ASPCTr,0.6244143344940772,0
ASPDxt,-0.2954334189343834,0
ASPGLUm,-0.06213944857542777,0
ASPTAm,-0.5115653470591902,0
ATP1ter,0.06982426984299463,0
ATP2ter,-0.06366807507228427,0
ATPH1e,-0.8900431498775394,0
ATPH2e,-0.8410564440800115,0
ATPtm,0.0038607176874291523,0
ATPtn,-0.6079327780627006,0
B_MANNASEly,-0.20138717145453625,0
B3GALT3g,0.18796347666769592,0
B3GALT41g,-0.2984368863909379,0
B3GALT42g,0.09212437927364134,0
B3GALT43g,-0.033136803308513096,0
B3GALT44g,-0.38310186360362286,0
B3GNT11g,0.28905039722565457,0
B3GNT12g,-0.14532556398739804,0
B3GNT310g,0.4230014663661175,0
B3GNT312g,0.28905039722565457,0
B3GNT315g,-0.14532556398739804,0
B3GNT51g,0.6560331626759776,0
BAAT3x,0.562399415742422,0
BACCL,0.04921059092104083,0
BACCLm,0.3075624179033377,0
BAMPPALDOX,0.11594434853730236,0
BDHm,0.960841530768429,0
BHBtm,0.960841530768429,0
BILDGLCURt,0.27061060825464456,0
BILDGLCURte,0.4088565503415616,0
BILDGLCURtr,0.15358582101778057,0
BILGLCURt,1,0
BILGLCURte,0.36391934344747157,0
BILGLCURtr,0.13340066171384493,0
BILIRED,-0.14813271516286744,0
BILIRUBtr,-0.1380651332751599,0
BMTer_U,-0.2715868972439523,0
BTND1,0.04921059092104083,0
BTNDm,0.3075624179033377,0
BTNPL,0.04921059092104083,0
BTNPLm,0.3075624179033377,0
BTNt2,0.9032542204024633,0
BTNt2m,0.15931409291243265,0
BTNt3i,-0.03314043837318026,0
BUTt2m,-0.49587383688322095,0
C14STRr,-0.15785730846973864,0
C160CPT1,0.11969152830808741,0
C160CPT2,0.0650393397497203,0
C160CRNt,0.0650393397497203,0
C161CPT1,3.278558335183741,0
C161CPT2,8.071578507344228,0
C161CPT22,-0.10082261894240994,0
C161CRNt,1.1762744010453834,0
C180CPT1,-1.0401334426607962,0
C180CPT2,-1.536180623218882,0
C181CPT1,1.0101865202053968,0
C181CPT2,0.042434626558071835,0
C204CPT1,1.2039309039761596,0
C204CPT2,3.6607555160574403,0
C204CRNt,1,1
C226COAtx,1,0
C226CPT1,-0.6057702125221837,0
C226CPT2,-0.6057702125221837,0
C3STDH1Pr,-0.0899809250923647,0
C3STDH1r,-0.2359237161325833,0
C3STKR2r,-0.3845830503182961,0
C4STMO1r,-0.05064743378859342,0
C4STMO2Pr,-0.3557150357692005,0
C4STMO2r,-0.4169078580897869,0
CAATPS,1,0
CAT2p,-0.6177035048199824,0
CATm,-0.38020442550309386,0
CATp,-0.002102728691458634,0
CBL2OR,0.009062700464437315,0
CBL2tm,0.009062700464437315,0
CBPPer,-0.5455648335927619,0
CBPter,-0.5455648335927619,0
CBR2,-1,0
CDIPTr,0.6188931557863518,0
CDPDAGtm,-0.40436573688472943,0
CDS,-0.18284350764989796,0
CDSm,0.5066361723754182,0
CEPTC,0.5594699893250128,0
CEPTE,-0.02864416613808481,0
CERK,-0.13097839712248827,0
CERT1gt,-0.6514435670631723,0
CERT1rt,-0.17989452186052451,0
CHAT,-1,0
CHLPCTD,0.3006504169140323,0
CHLtm,0.2164247205388335,0
CHOLK,-0.4600051552904768,0
CHOLPtg,-1,0
CHOLPtl,-0.157441283252004,0
CHOLtg,-0.3770919367547072,0
CHOLtr,-0.3060849797787929,0
CHSTEROLSULT,-0.07120239400547337,0
CHSTEROLt1,0.8513296479303986,0
CHSTEROLt2,-1,0
CHSTEROLtg,-0.009040265858048206,0
CITMCOAHm,-1,0
CITMCOALm,-1,0
CITRtm,-0.36116253396831316,0
CITtam,-0.3544646258917493,0
CITtbm,0.25105709883877386,0
CKc,-0.49844597416898334,0
CLFORtex,-0.6873155699393688,0
CLI2tex,-0.22709250000365439,0
CLOXAtex2,0.9313138780872681,0
CLPNDCPT1,0.11905247995882626,0
CLPNDCPT2,0.11905247995882626,0
CLPNDCRNt,-1,0
CLS_hs,-0.38585717716784645,0
CMPACNAtg,-0.2438075748433929,0
CMPACNAtn,-0.06034537900128165,0
CMPSAS,-0.22948349983558836,0
CMPSASn,-0.06034537900128165,0
CO2ter,0.4160031912049531,0
CO2tg,0.08869929642035393,0
CO2tp,13.922226925272431,0
COAtg,0.5040216708065397,0
COAtl,-0.7986434615044494,0
COAtm,-0.8732349192621618,0
COAtp,-0.16050203776684172,0
COAtr,0.9698057303206749,0
COQ3m,-0.48033151737042845,0
COQ5m,-0.48033151737042845,0
COQ6m,-0.48033151737042845,0
COQ7m,-0.48033151737042845,0
CORE2GTg,-0.14322281678919901,0
CORE3GTg,-0.5673398995879839,0
CORE4GTg,-0.5673398995879839,0
COUCOAFm,-0.6889323615772812,0
CREATt4_2_r,NA,1
CRNCAR3tp,1,0
CRNCARtp,0.26474004879635477,0
CRNt,-0.9519587437622101,0
CRNtHa,1,0
CRNtx,-0.07684520758087666,0
CSAPASEly,-0.13238200768932248,0
CSBPASEly,0.21071655726364072,0
CSCPASEly,-0.05987884482989354,0
CSDPASEly,0.04749448368993603,0
CSEPASEly,-0.14679556547586303,0
CSm,-0.3758899426387826,0
CSNAT2m,4.549199267903092,0
CSNAT2x,-0.9449944187467587,0
CSNAT3x,-0.16087690198993948,0
CSNATer,-0.3169504300763775,0
CSNATm,-0.17233472304395914,0
CSNATp,1.0904779140522671,0
CSNATr,-0.23240343106502367,0
CSPG_At,-0.3322064292531949,0
CSPG_Atly,-0.13238200768932248,0
CSPG_Bt,-0.3428427973523523,0
CSPG_Btly,0.21071655726364072,0
CSPG_Ct,0.023274450715904053,0
CSPG_Ctly,-0.05987884482989354,0
CSPG_Dt,-0.24645047984699778,0
CSPG_Dtly,0.04749448368993603,0
CSPG_Et,-0.14679556547586303,0
CSPG_Etly,-0.14679556547586303,0
CTPtn,-0.06034537900128165,0
CYANt,-0.5303204806719122,0
CYSALANaEx,-0.8974629208858683,0
CYSASNNaEx,-0.6397590169004123,0
CYSGLNNaEx,0.18985599544721452,0
CYSGLYexR,1,0
CYSO,-0.041077610503332376,0
CYSSERNaEx,-0.860612104581702,0
CYSt4,-0.8731332835768483,0
CYSTA,-0.5425835393075328,0
CYStec,-1,0
CYSTGLUex,1,0
CYSTHRNaEx,-0.1802215705519511,1.2793380954612132e-7
CYTD,0.48890353112732243,0
CYTDK1,0.29732308068230856,0
CYTDK2m,0.40436573688472943,0
CYTDt,-0.09635239546852414,0
CYTDtl,-0.15883529362878643,0
CYTDtm,0.40436573688472943,0
CYTK10,-0.33876704212977066,0
CYTK10n,-1.0000520786639981,0
CYTK11,-0.07454839465053122,0
CYTK11n,0.8226203271618845,0
CYTK12,0.7990045845827681,0
CYTK12n,-0.7395086966921182,0
CYTK13,-1.022854029125908,0
CYTK13n,0.7261256351333574,0
CYTK14,0.7643671128503646,0
CYTK14n,0.9269328836528996,0
CYTK1m,0.5066361723754182,0
CYTK1n,0.3958907841222923,0
CYTK2n,0.16328118719455556,0
CYTK3n,1.946748087554753,1.4577228313328305e-13
CYTK4n,1.032292306618494,0
CYTK5,-0.9925676847012368,0
CYTK5n,-0.9999060463866225,0
CYTK6,-0.546565401188496,0
CYTK6n,-0.7317931090509459,0
CYTK7,0.9853821085200537,0
CYTK7n,-0.9325649391983488,0
CYTK8,1.1453533717609448,0
CYTK8n,-0.5124039180272143,0
CYTK9,0.9878304526280814,0
CYTK9n,0.9969703547180129,0
D3AIBTm,0.5805930313246449,0
DADA,-0.14230795453079825,0
DADAe,0.3572619756516534,0
DADNt4,-0.3572619756516534,0
DAG_HSter,-0.03547068613985712,0
DAGK_hs,-0.40497036189876595,0
DASCBR,0.0778994983867473,0
DASPO1p,0.29543341893439384,0
DCIm,0.11345469517395959,0
DCK1m,0.9572081166422504,0
DCK1n,0.3955251449605976,0
DCSPTN1CPT1,-0.032493282190095917,0
DCSPTN1CPT2,-0.032493282190095917,0
DCSPTN1t,-0.20798148583849474,0
DCTPtn,-0.3301251369310141,0
DCYTD,0.9740223959453789,0
DDPGAm,-0.16963383145791305,0
DECDPtm,-0.4326412385549657,0
DESAT16_2,-0.29851754892149174,0
DESAT18_10,-1,0
DESAT18_3,-0.03686616418018762,0
DESAT18_4,-0.1688172346222579,0
DESAT18_5,0.7206992964699546,0
DESAT18_6,-1,0
DESAT18_7,0.05689895841098977,0
DESAT18_8,-0.28492235240156566,0
DESAT18_9,-0.6391679624134204,0
DESAT20_1,-0.051559523930149065,0
DESAT20_2,0.2458411401715451,0
DESAT22_1p,0.2617499964249454,0
DESAT22_2p,-1,0
DESAT24_1,-1,0
DGAT,-0.4274646631038153,0
DGCHOLtx,0.562399415742422,0
DGK2m,0.629722086309562,0
DGNSKm,0.629722086309562,0
DGSNtm,0.629722086309562,0
DHAAt1r,0.08837697947817842,0
DHCHOLESTANATEtm,-1,1
DHCR241r,-0.39629469906897025,0
DHCR242r,-0.9336179532842164,0
DHCR243r,-0.3826223154831216,0
DHCR71r,-0.08377405644124347,0
DHDPBMTm,-0.4326412385549657,0
DHEASt,-1,0
DHFtl,0.37723964708944885,0
DHORD9,-0.22723026121283288,0
DHPM1,-1,0
DIDPtn,-0.14681786040855996,0
DIGALSGALSIDEtg,0.17537581342510286,0
DINt,0.3549998262000609,0
DITPtn,0.14681786040855996,0
D_LACt2,0.3951317821003133,0
D_LACtm,-0.009736551371391365,0
DLNLCGCPT1,-0.7993332968480965,0
DLNLCGCPT2,0.1443028634285521,0
DLNLCGCRNt,-1,0
DLNLCGt,-0.7981493874109225,0
DM_Asn_X_Ser_Thr_ly_,-0.20138717145453625,0
DM_dctp_m_,-0.32919796795297623,0
DM_dem2emgacpail_prot_hs_r_,0.09066322071274656,0
DM_dgpi_prot_hs_r_,-0.3272825932828456,0
DM_dttp_m_,-0.3119871522405574,0
DM_ethamp_r_,-0.8233632887386589,0
DM_gpi_sig_er_,8.47691616394329e-4,0
DM_kdn_c_,0.06826831011407503,0
DM_mem2emgacpail_prot_hs_r_,0.15560452460615162,0
DM_Ser_Gly_Ala_X_Gly_ly_,-0.3304432160503991,0
DMATTx,-0.24420933900873815,0
DMHPTCRNCPT2,0.25697919165645966,0
DMHPTCRNt,0.25697919165645966,0
DMHPTCRNte,-0.25697919165645966,0
DMNONCOACRNCPT1,0.576640393854998,0
DMNONCRNCPT2,-0.07684520758087666,0
DNDPt24m,-1,0
DNDPt38m,-1,0
DOLGLCP_Lter,-0.1097630211288815,0
DOLGPP_Ler,-0.2043273348579812,0
DOLICHOL_Lter,-0.10976302111314779,0
DOLICHOL_Uter,-0.20928778029554007,0
DOLK_U,-0.20928778029554007,0
DOLMANP_Uter,0.024216200821052983,0
DOLPGT3_Ler,-0.10976302111314779,0
DOLPGT3_Uer,-0.20928778029554007,0
DOLPMT3_Uer,0.024216200821052983,0
DOLPMT4_Uer,0.04307197434828889,0
DOPABMO,0.15802618420793266,0
DOPAMT,0.941583116889081,0
DOPASFt,-0.03372673319486474,0
DOPASULT,-0.03372673319486467,0
DPCOAtl,-0.7986434615044494,0
DPGase,-0.23783810602777541,0
DPGM,-0.23783810602777541,0
DPHMBDCm,-0.4326412385549657,0
DPMVDx,-0.018776205823585655,0
DPPS,-0.4326412385549657,0
DRIBt,1,0
DRPA,0.23048358426991394,0
DUDPtn,-0.1354625428846947,0
DURAD,-0.82767823206368,0
DURAD2,-0.01776170520029916,0
DURIK1,-0.3333124187621719,1.3207872018305977e-8
DUTPDPm,0.055064289036081376,0
EBP1r,-0.20884427138275172,0
EBP2r,-0.10884209472057264,0
ECOAH12m,0.6579966367878285,0
ECOAH1m,0.6256141734113897,0
ECOAH1x,-0.03705079060335604,0
ECOAH9m,-0.21768338172407814,0
EHGLAT2m,-0.1109180151253136,0
EHGLATm,-0.23982562348753889,0
EICOSTETCPT1,-0.004481241434399272,0
EICOSTETCPT2,-0.004481241434399272,0
EICOSTETCRNt,1,0
EICOSTETt,-0.5214620435817863,0
ELAIDCPT1,-0.3233734821352924,0
ELAIDCPT2,-0.3655187334332834,0
ELAIDCRNt,1,0
ENGASE2ly,-0.33608031356195617,0
ENGASE3ly,-0.08338756954945178,0
ENGASEly,-0.11621547120086442,0
ESTRADIOLGLCt,-0.3920576363995788,0
ESTRADIOLGLCt2,-0.39205763639958996,0
ESTRADIOLt,-0.37919807054030774,0
ESTRADIOLtr,-0.22220603802081737,0
ESTRIOLGLCte,0.08345488430969301,0
ESTRIOLGLCtr,-0.08345488430992427,0
ESTRONESt,0.15930260791496728,0
ESTRONEtr,0.24585136550865874,0
ESTSULT,-0.21660189595082285,0
ETF,0.5861383401137245,0
ETFQO,0.5861383401137245,0
ETHAK,0.021985295775302702,0
ETOHtx,-0.6177035048199824,0
EX_10fthf[e],0.39355073157698783,0
EX_10fthf7glu[e],-0.39355073157698783,0
EX_2hb[e],-5.441622798174168,0
EX_34dhoxpeg[e],-1.0813270153950845,0
EX_35cgmp[e],-0.4695785010282872,0
EX_4mptnl[e],-0.26888495484125263,0
EX_4nph[e],0.14757465058949815,0
EX_4nphsf[e],-0.14757465058911853,0
EX_5adtststeroneglc[e],-0.051946856398475245,0
EX_5fthf[e],0.5690269293712427,0
EX_7dhf[e],-0.3756837329740566,0
EX_7thf[e],0.2940939079357065,0
EX_acngalacglcgal14acglcgalgluside_hs[e],-1,0
EX_adrn[e],-0.7041741612714748,0
EX_ahandrostanglc[e],0.18788952011822102,0
EX_ala_B[e],0.169165966757685,0
EX_ala_D[e],-0.04152587203618734,0
EX_amp[e],0.5784259352324769,0
EX_andrstrn[e],-1,0
EX_andrstrnglc[e],-0.3340217500296979,0
EX_aqcobal[e],-0.009062700464437315,0
EX_arach[e],-0.8407003054510734,0
EX_arachd[e],-0.1497672397657792,0
EX_ascb_L[e],0.0557689584947325,0
EX_asp_D[e],-0.29543341893439384,0
EX_bhb[e],-0.960841530768429,0
EX_bilglcur[e],-1,0
EX_bilirub[e],0.9618655538659264,0
EX_camp[e],0.11015089583740366,0
EX_chtn[e],0.39271265326365407,0
EX_clpnd[e],1,0
EX_creat[e],-1,0
EX_cspg_a[e],0.058395510096640506,0
EX_cspg_b[e],-0.2585799961118825,0
EX_cspg_c[e],0.06810084292079017,0
EX_cspg_d[e],-0.08413657574041686,0
EX_cyan[e],0.5303204806720008,0
EX_dcsptn1[e],0.032493282190095917,0
EX_dhdascb[e],-0.0557689584947325,0
EX_dheas[e],-0.039034763008301464,0
EX_dhf[e],0.3756837329740566,0
EX_digalsgalside_hs[e],-0.17537581342511027,0
EX_dmhptcrn[e],-0.25697919165645966,0
EX_dopasf[e],-0.03372673319486474,0
EX_estradiol[e],0.37919807054030874,0
EX_estriolglc[e],0.08345488430969301,0
EX_estrones[e],-0.15930260791496728,0
EX_fucacgalfucgalacglcgalgluside_hs[e],-1,0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs[e],-0.14532556398739804,0
EX_fuc_L[e],-0.7858383655127678,0
EX_glyc_S[e],0.4721768799000335,0
EX_glygn2[e],-1,0
EX_glygn4[e],1,0
EX_gq1b_hs[e],-0.8484188752324654,0
EX_gq1balpha_hs[e],-0.04902679007770466,0
EX_gsn[e],1,0
EX_gthox[e],-0.6897880154112664,0
EX_gtp[e],-0.21160844797577855,0
EX_hdca[e],0.457090722503578,0
EX_hdcea[e],-1,1
EX_hista[e],0.47330504180840227,0
EX_hom_L[e],-1,0
EX_hpdca[e],0.04217008119592841,0
EX_i[e],-6.001804661131823,0
EX_idp[e],0.09068127560127807,0
EX_imp[e],-0.08901825745070795,0
EX_inost[e],0.22304040445955803,0
EX_ksi[e],-0.19830095606107961,0
EX_ksi_deg1[e],0.22804364091683163,0
EX_ksii_core2[e],-0.095164188600227,0
EX_ksii_core4[e],-0.031772933108840905,0
EX_lac_D[e],-0.3951317821003133,0
EX_Lcystin[e],-1,0
EX_leuktrC4[e],2.351938536751382,0
EX_lipoate[e],-0.5338352469560315,0
EX_lneldc[e],1,0
EX_lnlc[e],0.20919023355091296,0
EX_lnlnca[e],0.04018536211163114,0
EX_lnlncg[e],-1,0
EX_lpchol_hs[e],0.028104288728389944,0
EX_mag_hs[e],1,0
EX_mercplaccys[e],-0.5611923212229207,0
EX_n2m2nmasn[e],0.33608031356195617,0
EX_o2s[e],8.752219361774495e-4,0
EX_oagd3_hs[e],-0.5392366279311145,0
EX_oagt3_hs[e],-0.25092656406970154,0
EX_ocdca[e],-0.1542374071134632,0
EX_octa[e],0.27096580646247126,0
EX_oxa[e],-0.8288455587483226,0
EX_pchol_hs[e],-0.4769306341591277,0
EX_pe_hs[e],0.09813291073410707,0
EX_peplys[e],-0.24457809218131846,0
EX_pglyc_hs[e],-0.037704475174576944,0
EX_phyt[e],0.07684520758087666,0
EX_prgstrn[e],0.2725366728594146,0
EX_ps_hs[e],0.4580506775834073,0
EX_ptdca[e],0.03751506340158932,0
EX_retnglc[e],0.0596127131617485,0
EX_Rtotal[e],0.028112141051673825,0
EX_Rtotal2[e],-0.04863911560155367,0
EX_Rtotal3[e],0.07697705530212157,0
EX_s2l2fn2m2masn[e],0.900795303248987,0
EX_sl_L[e],-0.16926564729702614,0
EX_strch1[e],-1,0
EX_strch2[e],1,0
EX_strdnc[e],1,0
EX_tagat_D[e],-0.06491830373074874,0
EX_tcynt[e],-0.5303204806719122,0
EX_tetpent3[e],1,0
EX_tetpent6[e],-0.2617499964249454,0
EX_thmtp[e],-0.11832278103341634,0
EX_thyox_L[e],6.001804661131823,0
EX_triodthy[e],-2.9489565634861172,0
EX_triodthysuf[e],-1,0
EX_tststerone[e],3.2674162986417934,0
EX_tststeroneglc[e],0.08897917576174652,0
EX_tymsf[e],-0.2745825226737509,0
EX_ump[e],-0.775271289207971,0
EX_utp[e],-0.10731833535310725,0
EX_whtststerone[e],0.16138389234353112,0
EX_xolest_hs[e],0.17934679475130097,0
EX_xoltri24[e],0.04145995117922969,6.006306563222097e-14
F1PGT,-0.0955255366175256,0
FACOAL140i,-0.1106414649433415,0
FACOAL150,-0.45319130097856486,0
FACOAL160i,0.0013006014492335377,0
FACOAL170,-0.14838379956407532,0
FACOAL180i,-0.10277613184497546,0
FACOAL181i,0.12671263418295967,0
FACOAL191,-0.3570075460610574,0
FACOAL203,-0.04282178379992857,0
FACOAL204,0.19653121300075554,0
FACOAL2042,-0.07788450242064308,0
FACOAL206,-0.07684520758087666,0
FACOAL224,-0.1169921475845988,0
FACOAL2251,-0.08383701390990633,0
FACOAL244_1,-0.5632494841632416,0
FACOAL245_1,-0.09576660103024688,0
FACOAL245_2,-0.511351646318721,0
FACOAL246_1,0.056120959319343765,0
FACOAL260,-0.17967024024604358,0
FACOAL40im,-0.49587383688322095,0
FACOAL80i,-0.2709658064624942,0
FADH2tru,-0.9314577052532156,0
FADtru,-0.9314577052532156,0
FAEL183,-0.3254246561719274,0
FAEL184,0.6927907489893398,0
FAEL204,-0.09829626236005205,0
FAEL205,-0.11751462624061318,0
FALDH,-0.8389694653262901,0.7345722659188633
FAOXC11,-0.25697919165645966,0
FAOXC140,0.1823714787123418,0
FAOXC150m,-0.152040878269269,0
FAOXC160,0.1988587267534872,0
FAOXC16080m,0.3281131116868627,0
FAOXC161802m,0.17705279025138135,0
FAOXC16180m,0.2162147371196295,0
FAOXC170m,0.1424987344573137,0
FAOXC180,0.39705163382815833,0
FAOXC1811601m,-0.2620623349163085,0
FAOXC1811602m,-0.2603746824693956,0
FAOXC1811603m,0.2087721778695181,0
FAOXC182806m,0.5954181692424535,0
FAOXC18280m,0.04170741666711981,0
FAOXC183803m,-0.07696579762338404,0
FAOXC183806m,0.16639159981677484,0
FAOXC18480m,0.19404684392962657,0
FAOXC200180m,0.5706668998430807,0
FAOXC2031836m,0.22913459021636048,0
FAOXC204,-0.3116648123355085,0
FAOXC204184m,0.024976264945157974,0
FAOXC2051843m,0.35844126152773836,0
FAOXC2242046m,0.07101629325598878,0
FAOXC2251836m,-0.020722559546675554,0
FAOXC2252053m,-0.09946037197089845,0
FAOXC226,0.020500682953399164,0
FAOXC226205m,-0.6216593067363402,0
FAOXC80,-0.12418447762741511,0
